title,description,avg_similarity
Corporate Secretarial Asst. Supervisor,"Responsibilities: 1. Supervise 1-2 junior staff and able to manage a portfolio of companies consisting local and MNC companies. 2. Handling full spectrum of corporate secretarial duties including incorporation, preparation of directors’ resolutions, minutes of board and shareholder’s meetings, AGM and striking off documents, and filing of relevant documents with ACRA – Bizfile+. 3. Attend clients’ meeting. 4. Handle client due diligence. 5. Handle work pass application for clients’ expatriate staff. 6. Review financial statements in eXtensible Business Reporting Language (XBRL) format. 7. Any other ad hoc corporate services required by the clients. Requirements: · Member of CSIS or candidates undertaking CGQP preferred. · At least 5 years of relevant working experience. · A meticulous, organized and proactive individual who is able to work independently. · Multi-task and work under tight timelines. · Have initiative, responsible and be a team player with good interpersonal, oral and written communication skills. · Proficient in MS office, MS Excel and PowerPoint. · Someone who is looking for long-term career growth prospect",0.26211384659546555
Senior Credit Risk Manager,"Key Responsibilities: To review and summarize applications for new loan exposures, obligor grading and credit strategy for a portfolio of Project
and Structured Finance transactions in the Renewables, Digital Media, Infrastructure, Transportation and Energy sectors. To independently review and assess several types of credit applications submitted by business units To prepare concise and adequate executive summary to seek approval from relevant authorities To analyse the creditworthiness of borrowers, project developers, sponsors, and corporate entities involved in each transaction. To establish an adequate action plan for credits likely to deteriorate to minimize credit costs To manage and maintain the accuracy of registration of credit monitoring system and client database, and to instruct business units to modify data if necessary To conduct credit portfolio analysis in terms of countries, corporate groups, industry commodity / segments, currency risks, internal grading, type of financial product, etc. from time to time To monitor and proactively control credit exposures under large scale companies and/or certain sectors for increased concern on concentration risks, in cooperation with other relevant teams / departments To discuss direction of potential deals with business units following head office’s credit policy and credit appetite Requirements: Min. 7 years of experience in Credit Analysis or Risk Management preferably within Project Finance and/or in the Energy and Infrastructure sector Strong working experience in assessing and managing credit risk for large-scale projects Strong ability in articulating complicated financing transactions and implied risks in a clear and concise manner to a diverse range of stakeholders Bachelor's degree or professional qualification in a related field, e.g. degree in finance and accounting or economics. If you have the relevant experience, please email a detailed résumé in Word Doc to andrea.sze@searchasia.com.sg . Additionally, please feel free to contact Andrea Sze (R1438720) for a more detailed discussion at 6735 5885 . Sze Qi Yun, Andrea Principal Specialist Recruiter (Banking & Financial Services) EA License No.: 16S8107 | EA Personnel Registration No.: R1438720",0.2621003450783853
"Teaching Assistant ($125/day, until 13 Feb) #NKA","Location: Bukit Panjang Duration: Immediate - 13th Feb Working Hours: 8am - 5pm Salary: $125/day Job Responsibilities: To Students: Work with groups of students alongside and under the direction of the classroom teacher. Conduct guided reading sessions with learning objectives set by the teacher. Lead group activities during rotations/stations to support the main learning objectives across various curriculum areas. Oversee educational games or free play in Early Years and Primary settings. Provide assistance to individual students with additional needs, either within main activities or by working on specific IEP targets. Assist students in developing individual and collaborative study skills, including rephrasing instructions, reinterpretation, and applying behaviour management strategies. Accompany and supervise students as they transition between class and specialist lessons. To Teachers: Prepare materials and activities for lessons, including laminating, photocopying, and setting up games, in line with lesson plans and learning objectives. Assist with organising the classroom and creating displays, such as preparing labels, signs, and other practical tasks to ensure a high-quality learning environment. Help with arranging classrooms before each term begins and dismantling and packing up at the end of the academic year. Take joint responsibility with the class teacher for the educational progress and well-being of every student in the class. Takes part in IEP conferences and reviews, working with parents, School Leadership, Inclusion Coordinators, and other professionals or stakeholders involved with the student. Pastoral & Supervision: To take a proactive role in the pastoral life of the children in the school, working with teachers and senior leaders, promoting the general progress and wellbeing of all pupils in our care; participating in the reward and sanction of pupils, and implementing the School’s Behaviour and Discipline policy. Take responsibility for students' physical needs while encouraging their independence, such as assisting with changing for PE lessons or water play. Accompany students to the medical room and keep the class teacher informed of any accidents or illnesses. Carry out break and lunch duties according to the school duty rota. Perform bus duties following school guidelines for health and safety. Accompany teachers and students on educational outings. Assessment & Reporting: Offer feedback to teachers on students' progress based on group work or informal observations, in Early Years and Primary settings. Assist the class teacher in uploading photos, videos, and information to the communication platform in accordance with school guidelines. Provide prompt and positive feedback to teachers regarding students' learning and achievements. Job Requirements: Minimum Diploma holder or equivalent in Early Childhood Education, Special Education, Counselling, Psychology or related field. Minimum 1- 2 year work experience in a school setting. Experience with EAL/Learning Support class will be desirable. Ally The Outsourcing Team Recruit Express Pte Ltd EA: 99C4599",0.26201766571633084
Business Development Executive (LRD),"About LRD Education Since 2007, LRD Education has been providing a wide range of educational learning journeys and trails to schools, corporates, government organisations and self-help groups in Singapore. We are a licensed travel agency which conducts educational and heritage learning journey services. Job Description for Business Development Executive (LRD) The Business Development Executive supports LRD Education (a subsidiary of Zenitant Pte Ltd) to develop and implement strategies to promote our educational learning journeys and trail services to schools, corporates, government organizations, and other potential clients. The jobholder is responsible for the successful planning and implementation of the company’s programmes and initiatives. The jobholder is expected to work from 9.00 a.m. to 6:00 p.m. on weekdays (either in office or remotely) The jobholder is expected to work both in an indoor (office) and outdoor environment (eg schools, venues or places of interest) to support and supervise the delivery of the programmes. The jobholder assists the LRD Director to : • Develop and create business collaterals, marketing materials, and presentations to effectively showcase our services to potential clients. • Build and maintain strong relationships with existing pool of facilitators/tour guides, clients/schools, corporates, government organizations, and partners. (eg Address their inquiries, feedback, and concerns promptly to ensure high levels of client satisfaction and retention) • Oversee the delivery and operations of learning journeys in schools / venues / places of interest (eg arrange venue booking, pack resources needed for trail, conduct venue/activity briefing for facilitators.) • Manage the deployment and database of the facilitators for all programmes • Manage the procurement, maintenance and stocktaking of goods and equipment needed for trails. • Perform any other ad hoc duties as requested by company directors or managers Education & Work Experience • At least a Diploma/Degree in Business or related fields. is an advantage. • Experience in business development, sales, marketing is an advantage. • Knowledge of the tourism and education industry is an advantage. • Competent in Microsoft 365/Office.",0.26200724545481985
Vocational Trainer (Pastry),"Job Description Job Purpose: To align the vocational curriculum to WSQ Framework to eventually develop a responsive and unique vocational curriculum, incorporating sensory integration, home-school-partnership to truly meet the diverse needs of DSS students including achieving WSQ certifications and to meet the requirements of course accreditation by WDA. Key Responsibilities: Curriculum and instructional excellence Plan engaging and well-paced lessons taking account of the diverse learner profiles of students Deliver lessons using evidence-based pedagogy and meaningful activities, to meet the educational needs of individual students Implement appropriate modes of assessment to monitor student progress by providing accurate feedback , and implementing suitable instructional supports to close gaps Plan and deliver comprehensive vocational educational programmes (On-Site Training) to develop students’ work-related skills Holistic student development Build a strong relationship with students by demonstrating care, concern and encouragement Design and implement positive, robust classroom routines and practices to create and maintain a safe and conducive learning environment as well as foster student development and well-being Implement techniques and behaviour plans to manage students with complex and challenging behaviours Professional development Proactively engage in professional development for knowledge and skills development Participate in professional learning teams to foster collaborative learning between staff members Organisation management and development Manage daily administrative tasks (e.g. track attendance, collect forms, update families/caregivers.) Perform Department Quality Assurance Management (QAM) tasks Job Requirements: Degree/ Diploma/ Higher NITEC in in F&B Pastry Experience in teaching/ special needs education would be an advantage Technical Skills Specific- Student Development/Microsoft Office (Excel, PowerPoint, Word) Behavioural Skills - Interpersonal, Classroom Management, Takes Initiative, Effective Communication Language Skills-Strong in spoken and written English",0.26199591645634285
Java Developer BA4,"Purpose of the role To design, develop and improve software, utilising various engineering methodologies, that provides business, platform, and technology capabilities for our customers and colleagues. Accountabilities Development and delivery of high-quality software solutions by using industry aligned programming languages, frameworks, and tools. Ensuring that code is scalable, maintainable, and optimized for performance. Cross-functional collaboration with product managers, designers, and other engineers to define software requirements, devise solution strategies, and ensure seamless integration and alignment with business objectives. Collaboration with peers, participate in code reviews, and promote a culture of code quality and knowledge sharing. Stay informed of industry technology trends and innovations and actively contribute to the organization’s technology communities to foster a culture of technical excellence and growth. Adherence to secure coding practices to mitigate vulnerabilities, protect sensitive data, and ensure secure software solutions. Implementation of effective unit testing practices to ensure proper code design, readability, and reliability. Analyst Expectations To perform prescribed activities in a timely manner and to a high standard consistently driving continuous improvement. Requires in-depth technical knowledge and experience in their assigned area of expertise Thorough understanding of the underlying principles and concepts within the area of expertise They lead and supervise a team, guiding and supporting professional development, allocating work requirements and coordinating team resources. If the position has leadership responsibilities, People Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others. OR for an individual contributor, they develop technical expertise in work area, acting as an advisor where appropriate. Will have an impact on the work of related teams within the area. Partner with other functions and business areas. Takes responsibility for end results of a team’s operational processing and activities. Escalate breaches of policies / procedure appropriately. Take responsibility for embedding new policies/ procedures adopted due to risk mitigation. Advise and influence decision making within own area of expertise. Take ownership for managing risk and strengthening controls in relation to the work you own or contribute to. Deliver your work and areas of responsibility in line with relevant rules, regulation and codes of conduct. Maintain and continually build an understanding of how own sub-function integrates with function, alongside knowledge of the organisations products, services and processes within the function. Demonstrate understanding of how areas coordinate and contribute to the achievement of the objectives of the organisation sub-function. Make evaluative judgements based on the analysis of factual information, paying attention to detail. Resolve problems by identifying and selecting solutions through the application of acquired technical experience and will be guided by precedents. Guide and persuade team members and communicate complex / sensitive information. Act as contact point for stakeholders outside of the immediate function, while building a network of contacts outside team and external to the organisation. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave. We are seeking a junior Java developer for designing and developing ultra-low-latency end-to-end Direct Market Access (DMA) trading platform. As a Barclays Developer within Equities QPS (Quantitative Prime Services) Technology, you will join a team focused on building out the functionality and technology of the SubM , SUBM-R, SubM Native systems for our flagship product offering for giving ultra-low latency to a very niche domain of very high volume and low latency sophisticated Equites trading clients, mostly Hedge funds as well as develop Cash Connectivity Platform for our Equities Cash Business. Key Accountabilities Development of industry-leading, ultra-low-latency Equities trading systems. Individual should be taking up the full responsibility and drive deliveries at a time. Provide estimates for tasks including design, development, and testing. Holistic simulation and testing of the trading system for high reliability Support analysis, testing, and operations teams Participate in code reviews and architectural decisions Problem Solving Working with business analysts and project managers to understand the requirements Analysing those requirements to find the most appropriate technical solution and creating a technical specification where needed Developing a pragmatic software solution as per the requirement specifications Unit / system / regression / performance testing of the solutions Fixing bugs coming out of System / UAT testing Reviewing code produced by others Supporting the implementation of each new code Resolving any post-implementation issues as needed Participating in post-project reviews to improve the project lifecycle where necessary Essential Skills/Basic Qualifications: Excellent hands-on experience of coding in java. Understanding of low latency data structures and writing a java code for multithreaded server applications and performance tuning techniques on Linux. Good scripting skills using Python, Perl or similar, Experience in a Linux environment and understanding of high level Computer Science concepts such as data structures and algorithms. Desirable skills/Preferred Qualifications: Experience in working in the Investment banking. Understanding of computer networks, computer architecture, and operating systems like Linux. Degree in Computer Engineering, or Computer Science You may be assessed on key critical skills relevant for success of the role including job-specific technical skills and interpersonal skills. Barclays is required by law to confirm that you have the Legal Right to Work in any role that you apply for. If you currently hold a work visa sponsored by Barclays, or you would require sponsorship from Barclays, you must declare this as part of your application. Sponsored visas are role and entity specific, and any changes must be reviewed. It is important that you ensure you are working on the correct visa at all times. Failure to accurately disclose your visa status or Legal Right to Work may result in your application or any employment offer being withdrawn at any time",0.26196031674573783
Contracts Manager (Mixed Development Project),"Renowed Building Contractor 5.5 days work week Central Excellent Employee-Centric Environment Our client, a renowned building & construction firm, has an opportunity for a Winner to join the Team as an Contracts Manager RESPONSIBILITIES: Monitor and ensure timely submission of Progress Claim including variations claim, receive of Valuation Certificate and finalization of main Monitor and ensure timely issuance of Sub-Contract and Payment Responses Monitor and report status of contracts and procurement Monitor and manage project cost budget, changes, variations, revenue and cash flows Advise and resolve requests for equitable adjustment, contract disputes and contract claim with client/consultants and subcontractors Review Contract Document, Manage and ensure contractual compliance and conformance. Communicate effectively with every member of the team Lead, check and review the quantity taking off, comparison prepared by the QS to ensure accuracy in quantity and specification and ensure timely award of subcontractors and suppliers Lead, check and review the Sub-contract and ensure issuance accurately and timely Support the formulation and negotiation of project contractual claims and counter claims. Analyses all requirements and provisions in contracts, including terms and conditions, to ensure compliance with all laws and regulations and company policies and procedures. Troubleshoot contract-related problems, such as breach of contract Trains, supervises and guiding the subordinates in contract and commercial negotiation and communicates contract implementations to subordinates. Establish and maintain the project variation control system and managing negotiations in line with contract requirements. REQUIREMENTS: Minimum Diploma in Quantity Surveying/Building or any relevant discipline. Experience of working on Commercial / Mixed Development Projects MINIMUM 8years working experience Candidates with more experience will be considered for a Contracts Manager role OTHER INFORMATION: Location: Central Working hours: Site Based Salary: up to S$9,500 and Bonus (Salary will commensurate according to experience & qualifications) Challenging, open, engaging, collaborative and creative environment The Company strives to achieve employee satisfaction by providing attractive staff benefits, welfare & training programmes to all staff. HOW TO APPLY: If you are a team player, meticulous & organized, and more importantly, believe that YOU CAN MAKE A DIFFERENCE, we would like to hear from you. Submit your application by emailing a detailed copy of your updated Resume in MS Word Format to David Sia Yi Sheng (EA Personnel Reg. No. R1875905, Achieve Career Consultant Pte Ltd EA Licence No. 05C3451) by clicking the “Apply Now” or contact David at 65909958 for a confidential discussion. Please indicate the below information in your resume: Current & Expected salary Reason(s) for leaving Notice Period / Availability to commence work YOUR SUCCESS IS OUR ACHIEVEMENT! Notice: We regret that only short-listed candidates will be notified. All applications will be treated with the strictest confidence. By submitting any application or resume to us, you will be deemed to have read & agreed to the terms of our Privacy Policy, and consented to us collecting, using, retaining and disclosing your personal information to prospective employers for their consideration, and for our marketing EDMs which you may opt out by unsubscribing in the mailer. You may refer and access our website at www.achievegroup.asia/privacy-policy/ for more information. Cessation of Collection of full NRIC Numbers: In compliance with the Personal Data Protection Act and commitment to protect candidates’ personal data, Achieve Group will cease to collect, process or use full NRIC numbers during our screening and job application process. Kindly ensure your resumes provided to us does not contain your full NRIC number and full home address during your job application.",0.2619528627070318
Assistant Manager - Accounts Payable (Central / Education Industry) [SAS],"Accounts Payable Manage the full spectrum of accounts payable operations. Supervise and guide the AP team to ensure compliance with accounting policies and standard operating procedures. Ensure all purchase documents are complete, properly approved, and accurately recorded in the accounting system on a timely basis. Ensure timely and accurate submission of withholding tax (WHT). Maintain complete and accurate records for agent commissions and royalties. Ensure month-end and year-end closing activities are completed within stipulated deadlines. Liaise closely with the General Ledger team and follow up on bank reconciliation items. Approve the creation of new vendors in Navision. Guide and support PO users and approvers on the Navision system. Cash Flow Management Prepare monthly cash flow projections. Support effective cash flow management to ensure optimal liquidity. Closely monitor cash positions to ensure sufficient funds for payments. Liaise with operations on expected cash collections and manage outstanding payments. Management Reporting Ensure timely month-end and year-end closing of the AP sub-ledger. Ensure all expenses are complete and accurately recorded. Prepare AP-related reports for month-end and year-end close. Perform expense variance analysis for management reporting. Prepare and review monthly audit schedules. Compile relevant financial data for board presentations. Forecasting & Budgeting Assist in the preparation of forecasts and budgets for direct costs and operating expenses, where applicable. Outsourced Vendor Management Oversee the performance of outsourced service providers. Ensure outsourced vendors meet daily and required deliverables. Provide regular feedback and performance assessments to vendors. Ensure Desktop Procedures are updated regularly or as required. Compliance (EduTrust & Audit) Ensure compliance with EduTrust (CPE) and audit requirements, particularly in payment controls. Perform regular reviews and updates of documentation to meet EduTrust requirements. Support audit processes and liaise with external auditors on audit requests and submissions. Business Partnering & Issue Resolution Act as a business partner to internal stakeholders and business units. Handle correspondence and follow up on queries from internal and external parties. Resolve operational issues in a timely and effective manner. Fixed Assets Ensure fixed assets are accurately accounted for and appropriately tagged, where required. Staff Management Lead, motivate, and develop the AP team, including outsourced staff, to drive process improvements and efficiencies. Conduct performance appraisals and provide coaching, training, and development guidance to team members. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No: 20C0270",0.26192101622598474
Senior Engineer – ICT & Telecommunications,"The Role: Based in the WSP Singapore office, the Consultant will be delivering ICT & Telecommunications Engineering and Consultancy Services to Clients across multiple sectors such as data center, healthcare facilities, aviation and property commercial buildings. You will be part of a rapidly growing Technology Consulting team, developing and managing technical delivery through new opportunities and existing clients. The ideal candidate should have an interest in applying their expertise, project management and thought leadership to deliver digital design. We are looking for highly effective people who can work collaboratively with direct/ indirect (multidisciplinary) colleagues and external stakeholders to deliver great outcomes for our clients. Key Responsibilities: Responsible for delivery; taking ownership of projects as well as tasks. ICT & Telecommunications detailed design documentation such as:Client Return Briefs Reports Technical Advice Specifications Schematics Drawings Detailed sections and installation drawingsSite inspections and construction management duties including RFI and Submittal review Attend meetings independently Coordination with relevant engineering disciplines to ensure the ICT network can support their services (Smart Building, Electrical and Mechanical, AV, Security) Coordination with Architect to ensure adequate spatial provisions have been provided Qualifications: Relevant tertiary qualifications (BSci, BEng or equivalent) Minimum of 2-year consulting experience and 4-8 years’ industry experience on ICT projects Well versed with providing ICT & technology advisory services and technical designs Sound understanding of International and Singapore ICT Standards Proven ability of writing well-structured and clear design reports Proficient in commercial grade building ICT system design and designing IT/OT networks Track record of leading medium scale projects and contributing to larger projects Familiarity with design and construction platforms and tools (Revit, CAD, Bluebeam, Autodesk360, etc.) Comfortable handling competing priorities, prioritising work, and meeting deadlines Strong interpersonal and communication (written/verbal) skills. Preferred Qualifications: RCDD or other BICSI credential CCNA, CCNP or other similar networking credential CWNA, CWDP or similar wireless network credential Experience in a consulting engineering setting Experience in Smart Building Technology design Experience involving the design of Integrated Converged Networks Data centre project experience",0.26191218057173044
Clerk (Logistics),"Accurately input monthly handphone and IDD bill amounts into the Finance department’s provided template in a timely manner. Record expatriate mileage usage in the driving log sheet for payroll processing. Maintain and update the company telephone directory to ensure all contact details are current. Enter office supply restocking data into Tenderboard to support procurement and replenishment. Support the monthly distribution of fruits to employees. Assist the supervisor with organizing and storing uniforms, corporate gifts, and stationery. Provide administrative support through data entry, document scanning, and photocopying. Report equipment malfunctions (e.g., copier, coffee machine, franking machine) to the technician for repairs. Receive and sort incoming mail and packages by department or recipient, and notify staff upon arrival. Coordinate mail and courier pickups/drop-offs and maintain records of all outgoing items. Monitor the notice board (digital screen) to ensure proper functioning and accurate video display. Help prepare welcome notices for visiting guests. Direct guests to register at the guardhouse before entering the premises. Prepare and issue safety equipment such as vests, shoe guards, and helmets for visitors. Inform the appropriate staff member to meet and receive guests from the lobby. Answer and transfer incoming calls professionally and courteously. Keep the reception area neat and organized, ensuring desks and cabinets remain clutter-free. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No: 20C0270",0.2619025692659789
Java Application Developer - VP,"Purpose of the role To design, develop and improve software, utilising various engineering methodologies, that provides business, platform, and technology capabilities for our customers and colleagues. Accountabilities Development and delivery of high-quality software solutions by using industry aligned programming languages, frameworks, and tools. Ensuring that code is scalable, maintainable, and optimized for performance. Cross-functional collaboration with product managers, designers, and other engineers to define software requirements, devise solution strategies, and ensure seamless integration and alignment with business objectives. Collaboration with peers, participate in code reviews, and promote a culture of code quality and knowledge sharing. Stay informed of industry technology trends and innovations and actively contribute to the organization’s technology communities to foster a culture of technical excellence and growth. Adherence to secure coding practices to mitigate vulnerabilities, protect sensitive data, and ensure secure software solutions. Implementation of effective unit testing practices to ensure proper code design, readability, and reliability. Vice President Expectations To contribute or set strategy, drive requirements and make recommendations for change. Plan resources, budgets, and policies; manage and maintain policies/ processes; deliver continuous improvements and escalate breaches of policies/procedures. If managing a team, they define jobs and responsibilities, planning for the department’s future needs and operations, counselling employees on performance and contributing to employee pay decisions/changes. They may also lead a number of specialists to influence the operations of a department, in alignment with strategic as well as tactical priorities, while balancing short and long term goals and ensuring that budgets and schedules meet corporate requirements. If the position has leadership responsibilities, People Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L – Listen and be authentic, E – Energise and inspire, A – Align across the enterprise, D – Develop others. OR for an individual contributor, they will be a subject matter expert within own discipline and will guide technical direction.  They will lead collaborative, multi-year assignments and guide team members through structured assignments, identify the need for the inclusion of other areas of specialisation to complete assignments. They will train, guide and coach less experienced specialists and provide information affecting long term profits, organisational risks and strategic decisions. Advise key stakeholders, including functional leadership teams and senior management on functional and cross functional areas of impact and alignment. Manage and mitigate risks through assessment, in support of the control and governance agenda. Demonstrate leadership and accountability for managing risk and strengthening controls in relation to the work your team does. Demonstrate comprehensive understanding of the organisation functions to contribute to achieving the goals of the business. Collaborate with other areas of work, for business aligned support areas to keep up to speed with business activity and the business strategies. Create solutions based on sophisticated analytical thought comparing and selecting complex alternatives. In-depth analysis with interpretative thinking will be required to define problems and develop innovative solutions. Adopt and include the outcomes of extensive research in problem solving processes. Seek out, build and maintain trusting relationships and partnerships with internal and external stakeholders in order to accomplish key business objectives, using influencing and negotiating skills to achieve outcomes. All colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship – our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset – to Empower, Challenge and Drive – the operating manual for how we behave. We are seeking a Senior Java developer for designing and developing ultra-low-latency end-to-end Direct Market Access (DMA) trading platform. As a Barclays Developer within Equities QPS (Quantitative Prime Services) Technology, you will join a team focused on building out the functionality and technology of the SubM , SUBM-R, SubM Native systems for our flagship product offering for giving ultra-low latency to a very niche domain of very high volume and low latency sophisticated Equites trading clients, mostly Hedge funds as well as develop Cash Connectivity Platform for our Equities Cash Business. Key Accountabilities Design and development of industry-leading, ultra-low-latency Equities trading systems. Individual should be taking up the full responsibility and drive multiple deliveries at a time. Be a Go-to person for Business/ Desk and provide estimates for tasks including design, development, and testing. Holistic simulation and testing of the trading system for high reliability. Support analysis, testing, and operations teams. Participate in code reviews and architectural decisions. Mentor junior developers. Stakeholder Management and Leadership The role will require interaction with both senior Front Office Trading and Sales stakeholders at the Director and Managing Director level across multiple regions. The candidate must be able to effectively understand requirements from their stakeholders and be able to proactively participate in ongoing product enhancement discussions with their stakeholders and provide informed inputs to help shape and evolve those discussions. The role will require interaction with senior IT based Director and Managing Director level leadership functions for discussions on the project, the product, ongoing workstreams and be able to participate in discussions on strategic evolution of the platform and roadmap formation. Decision-making and Problem Solving Working with business analysts and project managers to understand the requirements. Analysing those requirements to find the most appropriate technical solution and creating a technical specification where needed. Developing a pragmatic software solution as per the requirement specifications. Unit / system / regression / performance testing of the solutions. Fixing bugs coming out of System / UAT testing. Reviewing code produced by others. Supporting the implementation of each new code. Resolving any post-implementation issues as needed. Participating in post-project reviews to improve the project lifecycle where necessary. Essential Skills/Basic Qualifications: Strong several years of experience in Java programming skills for developing low latency system specially for APAC markets. Excellent hands on/ architecture experience of developing Sub Micro low-latency trading systems and writing Java code for multithreaded server applications and performance tuning techniques on Linux. Good scripting skills using Python, Perl or similar, working experience in a Linux environment and understanding of higher-level Computer Science concepts such as data structures and algorithms. Working experience, collaboration in the regional and global team structure. Desirable skills/Preferred Qualifications: Proven experience in working in the Investment banking, working with directly with Traders and Desk Heads. Advanced expertise in computer networks, computer architecture, and operating systems like Linux. Industry experience on C++ or Working on languages like System Verilog, Verilog, or VHDL on FPGAs etc is a plus. Degree in Computer Engineering, or Computer Science. The role is based in Singapore. You may be assessed on key critical skills relevant for success of the role including job-specific technical skills and interpersonal skills. Barclays is required by law to confirm that you have the Legal Right to Work in any role that you apply for. If you currently hold a work visa sponsored by Barclays, or you would require sponsorship from Barclays, you must declare this as part of your application. Sponsored visas are role and entity specific, and any changes must be reviewed. It is important that you ensure you are working on the correct visa at all times. Failure to accurately disclose your visa status or Legal Right to Work may result in your application or any employment offer being withdrawn at any time.",0.2618806311790991
"Credit Analyst (Financial Industry, Audit/Credit Assessment, $6k) (ID: 694085)","Responsibilities: Conduct thorough credit and fundamental analyses of various asset classes, including listed shares, bonds, derivatives, structured products, and real estate, to evaluate them as potential collateral. Monitor and analyze regional capital market activities and corporate actions, such as privatizations, corporate takeovers, rights issues, and IPOs. Assist senior team members in presenting financing opportunities during the screening committee meetings. Support deal structuring and negotiate terms for structured debt financing while engaging in the internal credit application process. Participate as a member of the deal team to present proposals to the credit committee effectively. Review and assist in the preparation of legal documentation, ensuring compliance with both local and international regulations as well as the credit policy guidelines. Undertake additional tasks and projects as assigned by department leadership. Requirements: Minimum of 3 years’ experience in credit analysis within corporate banking or external audit. Strong numerical and analytical skills, with the ability to manage multiple tasks and adhere to tight deadlines. Collaborative team player with adaptability to cross-cultural environments and diverse professional teams. Proficient written and verbal communication skills, especially for regional operations. Familiarity with companies listed on regional stock exchanges is a plus. Interested candidates who wish to apply for the advertised position, please click on
“Apply ”. We regret that only shortlisted candidates will be notified. EA License No.: 01C4394
(Persol Singapore PTE LTD) By sending us your personal data and curriculum vitae (CV), you are deemed to consent to Persol Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.persolsingapore.com/policies . You acknowledge that you have read, understood, and agree with the Privacy Policy",0.2617938278299748
Accounts Assistant,"JOB SUMMARY Responsible for supporting day-to-day Accounts Receivable operations, including invoice processing, billing coordination, documentation tracking, and follow-ups. Job Responsibilities: • Perform daily invoice processing and billing activities in accordance with established procedures and internal controls. • Attend to customers’ invoicing-related enquiries and follow up to ensure timely clarification and resolution. • Ensure all invoicing documents are complete, accurate, and properly supported before submission for review or approval. • Maintain and update customer, billing, and collection records accurately in the Autocount system. • Coordinate closely with internal departments (Sales, Operations, Finance) to facilitate timely issuance of invoices. • Assist with follow-up on outstanding receivables and support collection activities, including SOA preparation and reminders. • Support invoicing related to project-based and contract-based transactions under guidance. • Assist in the preparation of Accounts Receivable information for month-end closing and reporting. • Support compliance with Singapore GST requirements in AR transactions, escalating any exceptions or uncertainties. • Perform other ad-hoc Accounts Receivable duties as assigned by the superior. • Ensure completeness, timeliness & accuracy of the recording of revenue for all fraternities. •Manage the full spectrum of accounts payable operations. •Supervise and guide the AP team to ensure compliance with accounting policies and standard operating procedures. •Ensure all purchase documents are complete, properly approved, and accurately recorded in the accounting system on a timely basis. •Ensure month-end and year-end closing activities are completed within stipulated deadlines.",0.2616583161980786
"Loan Operations (SWIFT, Bilateral/Syndicated loans, 5k) (ID: 694006)","Responsibilities: Maintain accurate records of correspondence and oversee the communication
 dissemination flow. Log communication system activities and modifications. Prepare and manage requests for message transmissions, including funds movement. Follow up on any undelivered or delayed messages. Monitor messages flagged by TSS and process detections upon review. Regularly update and maintain the Anti-Terrorist Consolidated List and relevant authorities’ lists against the NOVAS database. Carry out administrative functions related to communication system maintenance. Ensure all communication operation files are organized and up to date. Generate and submit daily and monthly reports and checklists for communication activities. Process monitoring and operations related to the Relationship Management Application (RMA) and Payment Tracking Platform (GPI). Conduct monthly contract and document checks stored in the vault. Provide administrative support to the Credit Investment Department regarding loans. Initiate funding requests and produce operation sheets for assigned loan portfolios. Maintain current records for Drawdown Ringi and monitor loan drawdowns against Credit Application terms. Engage with external parties regarding interest rate fixing. Prepare reports on Withholding Tax Receipts for Head Office review. Assist in daily operations for the section and carry out additional tasks as assigned by Management. Requirements: Graduate in Business Studies or related field preferred. Proven experience in banking back office roles, particularly with SWIFT operations and processing loans for both bilateral and syndicated loans. Strong organizational skills and attention to detail. Ability to effectively manage multiple tasks in a fast-paced environment. Excellent problem-solving skills and proactive approach in daily operations. Interested candidates who wish to apply for the advertised position, please click on “Apply ”. We regret that only shortlisted candidates will be notified. EA License No.: 01C4394 (Persol Singapore PTE LTD) By sending us your personal data and curriculum vitae (CV), you are deemed to consent to Persol Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set  out in the Privacy Policy available at https://www.persolsingapore.com/policies . You acknowledge that you have read, understood, and agree with the Privacy Policy",0.26158373341187563
