title,description,avg_similarity
"Teacher (Visual Arts), Middle School","As a leading international school in Singapore, Stamford American International School (Stamford American) caters to students aged 2 months to 18 years old. With students from 79 countries and over 3000 students across two state-of-the-art campuses, we offer a dynamic educational journey emphasizing student well-being and academic excellence. Stamford American is proud to be an IB World School, offering the full continuum of the International Baccalaureate (IB) programmes: the IB Primary Years Programme (PYP), IB Middle Years Programme (MYP), and IB Diploma Programme (DP). The school’s outstanding faculty comprising more than 350 experienced and highly qualified teachers from over 40 nationalities, through a competitive recruitment process. Educators are highly skilled in their content areas and pedagogy, but equally important, they excel at building strong relationships and creating an environment where students feel safe, supported, and valued. The school now has an exciting opportunity for a Teacher (Visual Arts), Middle School to join our Middle School team. *Applicants are required to submit their application through our Applicant Tracking System (ATS). Kindly copy-paste this link into a browser: https://cognitapeople.csod.com/ux/ats/careersite/1/home/requisition/2201?c=cognitapeople ​About the Role: ​The role of the Visual Arts Teacher is essentially to build and maintain a successful Visual Art education program within the school by providing an educational atmosphere conducive to learning and developing through the process of inquiry and in conjunction with the International Baccalaureate Middle Years Program. Position Requirements: ●  At least 12 years of experience in working with children as a Visual Art teacher with relevant qualifications ●  MYP Visual Art teaching experience preferred ●  Curriculum development knowledge is required ●  Possess highly developed interpersonal and teamwork skills ●  Strong visual art knowledge across a broad range of specialisms ●  Excellent verbal and written English skills ●  Good references on request ●  Proficient in using computers ●  Demonstrates the Stamford Values – Integrity, Courage, Ingenuity and Compassion Qualifications: ●  Minimum Bachelor’s degree in Education or equivalent is required ●  Master’s degree in Education preferred Please click here for the full job description. With a commitment to safeguarding and promoting the welfare of children and young people, all potential employees undergo mandatory pre-employment background checks, and appointments are contingent upon satisfactory completion of all reference and background checks, as required by our parent organization, Cognita. The school is an equal opportunity employer, committed to fostering a diverse and inclusive workplace where everyone is respected and valued. There is no discrimination on the basis of age, ethnicity, nationality, gender, religion, sexual orientation, family status, pregnancy, marital status, medical or mental health history, physical characteristics, or disability. All applications from qualified candidates are welcome. Kindly note that only shortlisted candidates will be contacted for further steps in the recruitment process.",0.2109139318022794
Relationship Manager,"PropertyGuru is Southeast Asia’s leading PropTech company, and the preferred destination for over 32 million property seekers monthly to connect with over 50,000 agents monthly to find their dream home. PropertyGuru empowers property seekers with more than 2.1 million real estate listings, in-depth insights, and solutions that enable them to make confident property decisions across Singapore, Malaysia, Thailand and Vietnam. PropertyGuru.com.sg was launched in Singapore in 2007 and since then, PropertyGuru Group has made the property journey a transparent one for property seekers in Southeast Asia. In the last 18 years, PropertyGuru has grown into a high-growth PropTech company with a robust portfolio including leading property marketplaces and award-winning mobile apps across its markets in Singapore, Malaysia, Vietnam, Thailand as well as the region’s biggest and most respected industry recognition platform – PropertyGuru Asia Property Awards , events and publications across Asia. About the Role As a Relationship Manager, you will play a critical role in expanding PropertyGuru’s customer base by engaging and supporting mass market agent clients. This role is hunter-focused: you will drive new business acquisition through proactive outreach, effective prospecting, and strong product pitches. You will be responsible for building early-stage relationships, understanding agent needs, and helping them get started on our platform. You will recommend relevant products, and ensure every agent receives professional, high-quality service. This role is ideal for someone energetic, driven, and eager to grow a career in sales within the PropTech industry. As a Guru you will be accountable for: Acquire new clients through high-volume cold calling and proactive outreach to mass market agent clients. Conduct high-volume cold calling and outreach to build a strong pipeline of prospects and generate new revenue opportunities. Be comfortable with face-to-face engagements, including client meetings, networking sessions, and training events, representing PropertyGuru professionally and confidently. Deliver effective product pitches and demonstrations, clearly explaining how PropertyGuru’s solutions can support agent success. Build early-stage relationships with agent clients, providing guidance and support as they start using the platform. Identify client needs and recommend suitable products, ensuring agents understand the value and features of our solutions. Support account onboarding and activation, including helping new clients set up, navigate their account, and optimise their usage. Maintain strong service standards, ensuring mass market clients receive professional and timely support. Gather market feedback and competitor insights to help improve product offerings and sales strategies. Collaborate with team mates to surface opportunities, share market insights, and support go-to-market initiatives. Hit and exceed monthly sales and activity targets, demonstrating consistency, resilience, and drive. Be a strong team player, work and communicate well with team mates, sharing insights, and supporting team initiatives to contribute to a positive and cohesive working environment. We're looking for someone who: Experience in sales, telesales, customer service, or business development, preferably in a high-volume or fast-paced environment. Strong hunter mentality, motivated, persistent and results-oriented. Confidence in cold calling and client engagement, with the ability to deliver clear pitches and handle objections effectively. Excellent communication and interpersonal skills, with the ability to build rapport quickly with agent clients. Positive, energetic, and resilient, with a strong desire to learn and grow in a commercial role. Organised and self-driven, able to manage your time, track activities, and follow through consistently. Team player, willing to collaborate, share insights, and contribute to the overall success of the commercial team. Ability to work effectively with minimal supervision, demonstrating maturity, accountability, and strong organizational skills. You can prioritize tasks, manage time independently, and consistently deliver results in a fast-paced environment. Our commitment to you: Hybrid flexible working that focuses on outcomes over hours. Holistic rewards package covering your financial, physical & mental health. Multi-directional career development across all levels. Inclusive benefits like equal paternity leave, supporting all employees in work-life balance.",0.21090951637691363
Safety Engineer,"Are you our next creator of change? Do you want to be part of creating solutions for mitigating climate change? At Neste, you will be working for the world’s leading producer of sustainable aviation fuel and renewable diesel. Together we will accelerate transformation for a more sustainable future. We are looking for you, Safety Engineer to join our Safety Team in the Singapore Refinery You will focus on supporting and reporting to the Singapore Refinery Operational Safety Manager in the area of operational safety, workplace safety, Emergency and Crisis Management to deliver full compliance with Corporate Safety, local and regulatory safety requirements. In this job you will collaborate and work closely with the safety team, refinery engineers, supervisors and front-line personnel in Singapore and the Corporate Safety Team in Finland. You will provide your operational safety knowledge to our Refinery on matters of operational safety, such as Safety Leadership cultural shift, critical field controls & verifications, Contractor Safety, Workplace Safety & Health Committee, Fire Safety Management, Emergency Response and Crisis management. In our Safety team, you will be required to support the Safety Manager and safety team in safety-related tasks and achieve our common goals. Together with you and your safety knowledge, we can make an impact today and keep our promises for tomorrow. Reasons to join Real impact right now. We create solutions for mitigating climate change and accelerating a shift to a circular economy. We live by our values every day; we care, we have courage, we cooperate. Safety and caring. We value safety always and everywhere. We want our work to feel good and do good. At Neste, we nurture a culture where everyone is welcome and feels safe, respected and encouraged to be their unique true selves. Exciting growth. Transformation brings new possibilities, fostering both courage and curiosity. As a global company, collaboration is the key, and we believe in flexible, smart ways of working. We support personal development with versatile learning and career opportunities. More about the job Your role in our team / in creating a sustainable future Safety Engineer Drive and execute operational safety, workplace safety, emergency response and crisis management Ensure refinery legal right to operate safely is delivered Support refinery safety manager in strategic and tactical safety planning, implementation and execution of safety programs Operational Safety Support and participate in refinery operational risk assessments, safety critical job and deviations reviews Support corporate and refinery implementation of creating safety together to strengthen refinery safety cultural shift Ensure the executions of critical safety risk controls, monitoring, trending, verifying and communicated for learnings & improvement Workplace Safety Together with refinery key stakeholders, implement contractors and suppliers safety management Support the Turnaround Safety Lead and team in turnaround planning, preparations executions and lesson learnt Support Workplace Safety & Health Committee initiatives and programs Support and execute site fire safety management Incident Management Participate as safety subject matter expert in incident investigation team, facilitate Safety department owned investigations or as directed Prepare, maintain emergency response plan and execute training of company emergency response team to mitigate incidents, emergencies and compliance to National CERT Audits and Standard Support preparation of refinery crisis leader and crisis management team training and dive into the role and responsibility of crisis management team support during crisis Keys to success in this role / The best combination to succeed in this role Minimum 6 years of safety working experience in the oil, gas or petrochemical industry Experienced to support and operationalise workplace safety, fire safety, emergency response and crisis management Good understanding of local WSH regulations and have experience dealing with local regulators such as MHD, MOM, SPF, SCDF, etc. Good communication, writing and analytical skill Recognized Bachelor Degree in Safety or similar, master degree in Safety highly desired Registered  WSHO and FSM, Noise Monitoring Officer added advantage Other strengths we value We value candidates with transdisciplinary thinking, lifelong learning and digital literacy. Let’s get you started We look forward to receiving your CV and application. We will do our best to contact you after the application time has ended. The recruitment process will include interviews and a possible aptitude assessment. The person selected for the position must pass a health examination including a drug test. A security clearance is obtained with your consent. Neste in brief Neste (NESTE, Nasdaq Helsinki) creates solutions for mitigating climate change and accelerating a shift to a circular economy. The company is the world’s leading producer of sustainable aviation fuel (SAF) and renewable diesel, enabling its customers to reduce their greenhouse gas emissions. Neste refines waste, residues and other renewable raw materials to high-quality renewable fuels at its refineries located on three continents. The company’s annual renewable fuels production capacity will be increased to 6.8 million tons in 2027. Neste has high standards for sustainability and the company has consistently been recognized by several leading sustainability indices. In 2024, Neste's revenue stood at EUR 20.6 billion. Read more: neste.com",0.21088567770254762
Student Care Teacher - Tampines,"Benefits Location - Tampines Private Student Care Centre Cozy and Supportive Working Environment Monday - Friday (10AM - 7PM) Training Provided Job Description Supervise and ensure the well-being, safety, and discipline of students in the student care centre Provide guidance and support to students in completing their school homework and assignments Facilitate learning and enrichment activities that promote character development and life skills Conduct activities and lessons with a focus on English language , Chinese language , Mathematics and Science depending on teaching strength Work collaboratively with colleagues to maintain a positive and supportive environment Communicate with parents/guardians on students’ progress when necessary Requirements Minimum Diploma or Degree in any related field Strong proficiency in English for English-focused teaching and Chinese for Chinese-focused teaching, to guide students effectively Genuine interest and passion for working with children Good interpersonal and classroom management skills Interested Candidates, please send your latest resume to eeting@talentsatwork.sg or WhatsApp me at 86872681 Ee Ting (R25127402) Talents@Work Pte Ltd (21C0501)",0.21082018064568808
Internal Audit Executive (Oversea Travel Required) #NKC,Key Responsibilities Assist in internal audits of regional group entities and progressively lead smaller audits Support audit planning by establishing risk hypotheses and performing data analysis Draft clear and factual audit observations with practical recommendations Conduct audit follow-ups and present findings to senior management Provide consultation and support on internal controls and SOX compliance as required Will need to travel extensively across the Southeast/West Asia & Oceania regions (1-2 weeks per month) Interested applicants may email resume to kellychooi@recruitexpress.com.sg Chooi Kelly (CEI Registration No: R25136207) Recruit Express Pte Ltd (EA: 99C4599) We regret only shortlisted candidates will be contacted,0.21078203043708946
PM cum BA (KYC/AML),"Braindge Singapore Pte Ltd (Braindge) was founded in 2014 and is a company based in Singapore as the headquarter for Southeast Asia’s IT Solutions services. Braindge has a strong presence in both local and offshore banking industry which provides services in Project Management, Software Development, Risk Assessment, etc. Role Summary We seek a team of PM cum Business Analyst to support a large‑scale KYC/AML programme in a leading international bank. You will report to a Project Manager and operate closely with the PMO for governance, delivery tracking, reporting, and stakeholder coordination. The BA owns requirements, process analysis, and UAT support, while contributing to PMO artefacts (plans, RAID, status reporting) for multi workstream delivery. The proposed team will support: An ongoing implementation project Other branch implementation project Phase 2 of an existing initiative Key Responsibilities: A. PMO & Delivery Support Track milestones, dependencies, and critical path; proactively escalate risks/issues with impact/mitigation options. Consolidate weekly status, KPIs, and executive dashboards for PM/PMO. B. Stakeholder & Vendor Management Coordinate across Business, IT, Operations, Compliance , and external vendors; align priorities and      delivery expectations. C. Business Analysis Elicit, clarify, and document business and functional requirements; maintain requirements traceability from scope to UAT sign‑off. Prepare UAT scope, entry/exit criteria, scenarios, and acceptance evidence, support defect triage through closure. Produce BA deliverables (BRD/FRD, user stories, data mapping) to bank standards. D. KYC/AML Domain Support Apply CDD/EDD , risk assessment, suspicious activity themes, correspondent banking considerations, and regulatory expectations to ensure fit‑for‑purpose requirements and test coverage. Must Have Qualifications 5+ years in BA, PMO, or delivery roles in banking (regulatory/IT projects). Hands‑on KYC/AML experience (processes, policies, or systems). Strong analytical skills; excellent written & verbal communication. Tool proficiency: Jira, Confluence, Zephyr (or equivalent), MS Project, Excel (advanced), PowerPoint. Good to Have Experience with Japanese/global banks; prior PMO roles in large programmes. Knowledge of change management and audit/compliance processes. Personal Attributes Structured, organised, delivery‑focused. Resilient under changing priorities. Ownership mindset. Success Metrics (KPIs) Timely, complete, and signed‑off requirements & UAT artefacts. RAID and reporting quality (accuracy, timeliness, clarity) and stakeholder satisfaction. On‑time delivery for assigned milestones with clear escalation/mitigation.",0.210752399970485
Preschool Chinese Language Teacher @ West Coast (4-months contract),"At The Schoolhouse by Busy Bees (formerly known as Pat's Schoolhouse), we’ve spent 35 years passionately shaping the future by nurturing young minds and building a solid foundation for countless children. With 14 thriving preschools and 2 nurturing infant care centres across Singapore, we’re more than just educators—we’re pioneers in child development. Our innovative, inquiry-embedded, play-based approach and our rich multiple literacies curriculum empower children to connect deeply with culture, society, the environment, and technology. As a teacher with us, you won’t just be teaching—you’ll be inspiring and equipping the next generation with the critical skills they need to excel in a rapidly evolving world. You’ll be instrumental in cultivating essential qualities like collaboration, creativity, critical thinking, and empathy, ensuring that our students are not just prepared for the future but are ready to lead it. Key Responsibilities: Provide daily routine care and ensure a safe, fun environment for learning and play. Plan and execute an inquiry-based curriculum tailored to children's developmental needs. Develop and maintain strong partnerships with parents and families. Prepare and manage children's portfolios. Adhere to health, safety, nutritional, and hygiene standards. Support the social, emotional, and confidence-building growth of children. Promote core early childhood education values through events and activities. Foster teamwork and maintain positive relationships with colleagues. Participate in ongoing professional development and reflective practices. Engage in centre initiatives, community projects, and collaborative efforts. Qualifications: Diploma in Early Childhood Care and Education-T (DECCE-T) Certified by ECDA. Minimum of 1 year of relevant experience. Strong understanding of the developmental needs of young children (birth to age 6). Effective classroom management and documentation skills. Excellent communication and interpersonal skills. Ability to manage stress and stay organized. Passionate about teaching and nurturing young children. Join us in making a lasting impact—be part of a team that’s dedicated to empowering children to thrive in tomorrow’s world!",0.21068501999083242
"Senior Manager - HR Quality, Compliance & Audit and Strategic Program","Job Description Role Summary Join our dynamic team at Micron, where we are dedicated to driving outstanding quality, compliance, and governance in our human resources practices. Based out of Asia, this role offers an outstanding opportunity to lead and innovate within a world-class organization renowned for its dedication to excellence. As the Quality, Compliance and Governance Senior Manager for People Organization, you will lead the global Quality Management and Labor Laws Compliance agenda within the People organization and orchestrates strategic programs that enable compliant, consistent, and scalable HR service delivery. You will design and maintain a robust quality framework (process standards, controls, audit readiness), ensure adherence to global and local labor requirements across multiple countries, and drive cross-functional programs that improve employee experience, reduce risk, and enhance operational efficiency. You will assume the role of HR System Level Process Owner (SLPO), serving as the primary actor accountable for the system level process operations and governance. The ideal candidate blends deep HR operations expertise, strong knowledge of labor law/compliance, and program management excellence. Key Responsibilities 1) Quality Management , Labor laws Compliance & Risk management Build and develop a high-performing team that effectively manages and supports Quality Management System, RBA Labor Compliance, and Governance in People Organization. Review, evaluate, and maintain all process controls to meet Quality Audits and RBA Labor compliance requirements. Collaborate with various departments including Global Quality and Site Process Coordinators in People Organization to successfully implement controls and monitoring systems for Quality Management System. Support various audits such as ISO/IATF, ISO 27001 and Micron’s internal audits. Develop strategies, tools and methodologies to ensure Micron manufacturing sites comply with RBA Labor requirements. Perform detailed audits, including RBA internal assessments and due diligence audits on recruiting agents and suppliers to assess and improve RBA compliance levels. Promote the use of standard methodologies for compliance and risk management, while also providing education on these practices. Coordinate human capital public disclosures, record management, and policy management within People Organization. Conduct Business Process Reviews with key People Organization stakeholders Develop a system to manage and support employment contract requests from various People Organization Teams and be the point of contact working with Legal team Implement and sustain People Data Security process to ensure People Team utilizes secure data sharing mechanisms when exchanging sensitive information with vendors. Support the People Org Business Information Security Officer (BISO) in identifying, assessing, and mitigating security risks within People Organization. Coordinate issue management (findings, corrective actions, and evidence tracking) and ensure timely closure. 2) Strategic Programs Management Lead end-to-end programs that transform HR service delivery (e.g., case management optimization, global policy rollouts, AI-enabled knowledge, data cleanliness). Drive cross-functional governance with clear scope, timeline, and adoption KPIs. Enable change management (communications, training, readiness, adoption, measurement) to maximize outcomes. 3) Stakeholder Leadership & Communication Serve as a trusted advisor to HR leadership on quality, compliance, and risk trends. Provide executive-ready reporting (dashboards, heatmaps, leading/lagging indicators) with insights and actions. Build capability across teams through training and coaching on controls, quality standards, and compliance-by-design. Requirements Minimum Qualifications A minimum of 5 years of experience in HR Operations/Shared Services, Service Quality or Compliance At least 5 years of experience in leadership / managerial role Must Have Technical Skills Extensive experience in ISO, IATF, RBA audits or related Quality and Labor Standards Audits. Strong knowledge of labor and employment law frameworks across multiple geographies (APAC required; EMEA/AMER a plus). Remarkable skill in managing and conducting comprehensive internal and external audits & lead audits/compliance assessments  - ISO,IATF,RBA audits or related Quality & Labor Standards Audits Demonstrated ability to implement and monitor quality and compliance controls successfully Must Have Soft Skills Strong collaboration skills to work effectively with cross-functional teams. Excellent communication, influencing and leadership skills to promote a culture of excellence and continuous improvement. Outstanding organizational skills to efficiently manage multiple projects and deadlines. Demonstrated success managing cross-functional programs with complex stakeholder environments. Highly Desirable/Preferred skills or experience Professional certifications in quality management or compliance would be advantageous. Proven experience in quality assurance, compliance, and audit management, preferably within an HR context. Experience in implementing QMS/controls Analytical rigor (metrics, dashboards, statistical process control); proficiency with HR case tools and HRIS (e.g., ServiceNow/Workday/SAP SuccessFactors).",0.2106209462490482
"[Gov Healthcare] Corporate Partnership, Manager @Central (Business Development) #HCY","Leadership & Partnership Management Lead and motivate a team while managing strategic partnerships to drive productivity and performance Foster a high-performance culture aligned with organisational values and objectives Develop team priorities, set clear goals, and drive accountability against agreed targets Insurance Partnership Management Build and maintain strong relationships with insurance partners to drive demand creation initiatives Demonstrate strong understanding of the insurance landscape, including unmet needs and latent demand Plan, coordinate, and implement partnership initiatives such as CPA/LOG processes, hospital events, agent sharing, and partnership engagements Collaborate with internal and external stakeholders to resolve claim denials, disputes, and appeals, and liaise with insurers and clients for clarification Work closely with senior leadership and key stakeholders to develop and execute strategies aligned with long-term growth objectives Corporate Partnership Development Build and manage strong relationships with corporate partners, translating partnerships into demand-driving initiatives Drive demand creation through corporate partnerships in collaboration with internal stakeholders Identify and leverage synergistic partnership opportunities to enhance awareness and engagement Work with internal and external stakeholders to develop and refine services aligned with market trends Operational & General Responsibilities Develop and track relevant metrics to measure the effectiveness of initiatives and projects Collate and analyse monthly data for management reporting Review departmental operational procedures and work instructions regularly, implementing process improvements where required Provide secretariat support for division, department, and workgroup meetings, including preparing minutes and following up on action items Participate in organisational emergency planning exercises and provide support during emergencies or incidents when required Perform any other duties as assigned Required Qualifications Bachelor’s degree in Marketing, Communications, Business Administration, Healthcare Management, or a related discipline For interested candidates, please send your most recent and updated resume to sallytsin@recruitexpress.com.sg WA me at http://wa.me/+6598326219 or tele me at @sallytsin Tsin Chien Yee Sally R25127272 Recruit Express Pte Ltd EA License No. 99C4599",0.21061052616667966
"Senior Manager, Investment","Reporting to the Head of the regional investment team, this role acts as a key liaison with our Head Office in Tokyo (HO) and is responsible for maximising long-term investment returns for each business unit in Asia (BUs) within the defined risk appetite, in alignment with the investment objectives set by the group and Asia region. Responsibilities Act as the key liaison between HO and our BUs, ensuring alignment of investment strategies and initiatives with HO’s global standards and direction Develop investment strategies, recommend asset allocations, and identify opportunities while adhering to regional, HO governance, and local regulatory requirements Monitor and evaluate external fund managers across the Asia region to ensure performance and compliance Manage and monitor credit risks related to banks, corporate bonds, and other investment instruments across the Asia region Provide technical expertise to BUs on specialised topics such as hedging, derivatives, new asset classes, new accounting standards, and regulatory changes Analyse and assess investment performance against each BU’s investment plan, and report findings to HO and other key stakeholders Requirements Degree holder Professional certifications in finance and investment Minimum 6 years of experience in finance and investment, with experience in Asian financial markets Experience in monitoring, selecting, and managing external fund managers Experience in asset allocation modelling, statistical analysis, and financial and operational risk assessments and management. Experience in alternative assets Proficiency in Bloomberg and Microsoft Office 365, including advanced Excel skills Proficient in both written and spoken Japanese to effectively communicate with Japanese stakeholders and senior management in HO",0.2105485556681674
Market Analyst (Marine),"LOCATED IN THE WEST Key Responsibilities: • Conduct market research on the maritime and green marine technology sectors, tracking trends of energy-efficient marine solutions. • Collect, analyse, and summarise data on competitors, industry developments, and customer needs to support business strategy. • Prepare reports, dashboards, and presentations to communicate insights on market dynamics and emerging opportunities. • Monitor industry publications, regulatory changes, and sustainability trends that impact the maritime decarbonisation landscape. • Support forecasting and benchmarking activities to inform product positioning and go-to-market decisions. • Work closely with cross-functional teams to gather inputs and align market insights with business goals. • Assist in preparing client materials, tender submissions, and internal briefings with relevant market data. Requirements: • Bachelor’s degree in Business, Economics, Maritime Studies, Data Analytics, or related field. • 1–3 years of experience in market research, consulting, or analytics, preferably within maritime, shipping, energy, or sustainability domains. • Strong analytical skills with the ability to interpret quantitative and qualitative data. • Excellent communication and report-writing skills. • Proficiency in Excel and data visualization tools (e.g., PowerPoint, Tableau). • Interest in sustainability and emerging maritime technologies. Preferred: • Familiarity with maritime industry trends, shipping energy transition strategies, or emission reduction technologies. • Experience with secondary research, competitive intelligence, or business intelligence functions.",0.2105057934645701
Executive/Senior Executive (Singapore Population Health Studies),"Interested applicants are invited to apply directly at the NUS
Career Portal Your application will be processed only if you apply
via NUS
Career Portal We regret that only shortlisted candidates will be notified. Job Description The Singapore Population Health Studies (SPHS) is a large-scale population-based health research initiative in the Saw Swee Hock School of Public Health, National University of Singapore. This role is vital to the health assessment operations of the cohort studies that contribute to a Singapore population biobank. Duties & Responsibilities 1. Participate in operational planning and the development and documentation of Work Instructions (WI) and SOPs for the data collection protocol. 2. Source and coordinate with vendors for the procurement and supply of services or goods required for health screening operations. 3. Perform health screening procedures according to WIs and SOPs. Examples of procedures: anthropometric measurements, blood pressure measurement, retinal imaging, ECG, visual acuity test, hand grip strength measurement, carotid ultrasound and dual-energy X-ray absorptiometry (DEXA). 4. Ensure participant safety and privacy through adherence to established guidelines and work practices. 5. Participate in or conduct periodic technical re-assessments to ensure standardization and consistency in data collection and image acquisition. 6. Implement new procedures for future research projects. 7. Opportunity to take on the role of a supervisor to actively train, assess and supervise trainees involved in research operations. Qualifications 1. Degree in Life Sciences/Biomedical Sciences or relevant fields, from recognised institutions. 2. 42-hour work week: Monday to Friday (7:45am to 6:15pm) and 2 designated Saturdays (7:45am to 3:15pm) per month. Wednesdays are rest days. 3. Work location: NUS, Saw Swee Hock School of Public Health 4. Ability to interact with people of various age groups and backgrounds. 5. Fluencey in spoken Mandarin/Chinese Dialects/Malay/Tamil will be an advantage, to communicate with participants who are only able to converse in these languages. 6. Phlebotomy skill would be an advantage. 7. Attention to detail. 8. Able to work in a fast-paced environment and multi-task. 9. Successfully candidate will be appointed on 1-year contract in the first instance, and renewal of appointment subject to funding and performance.",0.2104841848421395
🦅 Junior Management Trainee 🧠,"Management Trainee – Sales & Marketing Looking to develop leadership skills and step into management? Start here. What You’ll Learn: 📚 Sales & marketing fundamentals 👥 Team management & leadership 📊 Business operations & strategy Why Euphoria Organization: 💰 Performance-based earnings 🎓 Direct mentorship from leaders 📈 Clear, structured advancement plan 🌱 Long-term career growth into management We believe people are our greatest asset – grow with us.",0.2104120166842547
Analyst – Investor Relations & Corporate Development,"About CapBridge CapBridge, a member of FOMO Group, is a leading digital investment platform headquartered in Singapore. As a Capital Markets Services licensee, CapBridge is regulated by the Monetary Authority of Singapore (MAS) to deal in capital markets products, including securities and collective investment schemes, and to provide custodial services. It is also an exempt financial adviser licensed to issue or promulgate analyses and reports on investment products. CapBridge enables HNWIs and institutional clients to invest in traditional and digital assets via its one-stop digital investment platform, providing highly curated, top-quality, and institutional-grade opportunities to meet clients' diverse asset allocation needs. Through CapBridge's associated company, FOMO Pay Pte Ltd, a regulated MAS Payment Services Act (PSA) Digital Payment Token (DPT) entity, qualified clients can also invest into CapBridge curated products using DPTs, providing a seamless bridge between Traditional Finance (TradFi) and Web3 Finance. About the Role! This role is ideal for individuals who are intellectually curious, commercially minded, and motivated by building—not just advising on—the future of financial services. We are seeking a highly analytical and execution-focused Analyst to support the Investor Relations and Corporate Development function. This role will work closely with the senior Investor Relations lead to support fundraising, investor communications, financial analysis, and strategic initiatives across the group and its operating companies. The role requires strong financial rigor, including hands-on financial modelling, alongside the ability to develop, structure, and storyboard high-quality investor and executive-level presentations. Key Responsibilities Investor Relations & Fundraising Support · Support fundraising initiatives by preparing high-quality investor materials, including pitch decks, 	financial models, and investor updates. · Assist with investor outreach tracking, follow-ups, and pipeline management. · Coordinate and manage data rooms and due diligence materials for fundraising processes. · Conduct market, investor, and peer benchmarking research to support capital-raising efforts. Presentation Development & Storyboarding · Own the development, structuring, and storyboarding of investor presentations in collaboration with senior 	leadership. · Translate complex financial and strategic information into clear, compelling, and investor-ready narratives. · Create executive-level PowerPoint presentations for investors, board meetings, and internal stakeholders. · Ensure consistency of messaging, visuals, and data across all investor-facing materials. Financial Analysis & Modeling · Build and maintain detailed financial models, including forecasts, scenario analyses, and valuation models. · Analyse group and operating company performance to support investor reporting and strategic decisions. · Prepare sensitivity analyses and commercial assessments to support fundraising and strategic initiatives. Corporate Development & M&A Support · Support the evaluation of acquisition opportunities through financial analysis, market mapping, and 	benchmarking. · Assist in preparing investment memoranda and internal decision-making materials. · Support transaction execution processes in coordination with internal teams and external advisors. Reporting & Stakeholder Support · Support quarterly and ad hoc investor reporting, including performance summaries and KPI 	dashboards. · Coordinate inputs across finance, legal, and operating teams to ensure accuracy and alignment of 	investor materials. · Maintain a high standard of quality, accuracy, and professionalism across all communications. Qualifications & Experience · Bachelor’s degree in Finance, Accounting, Business, Economics, or a related discipline. · Minimum of 3 years’ experience in investment banking or a Big Four audit firm, with exposure to M&A 	advisory, transaction services, or corporate finance. · Proven ability to develop investor-ready presentations, including structuring and storyboarding 	complex financial and strategic narratives. · Strong financial modeling, valuation, and analytical capabilities. · Advanced proficiency in Excel and PowerPoint (or equivalent tools). · Excellent written and verbal communication skills, with strong attention to detail and visual clarity. · Ability to perform effectively under tight deadlines and manage multiple workstreams concurrently. · Comfortable working with senior executives, investors, and external advisors. · Highly proactive, hands-on, and execution-driven. · Fluent in both English and mandarin to manage Chinese stakeholders. Our Perks and Benefits: · Competitive Compensation and Benefit Package · Group Hospitalisation and Medical Insurance · Fun and Dynamic Environment with plenty of learning and growth opportunities · Career Advancement · Professional Development Training Workshops · Team Building Sessions",0.2102923101337012
Junior Brand Assistant,"🚩 Looking for more than just a routine 9–5? Euphoria Organization is growing and seeking motivated individuals who are ready for clear career progression and long-term development. 📈 Merit-Based Career Advancement Promotions are based on performance and results — not tenure. 💸 Performance-Driven, Uncapped Earnings Your income reflects your effort, with no fixed ceiling. 🤝 Structured 1-to-1 Mentorship Personal coaching to ensure consistent learning and confidence in your role. 🧠 Professional & Leadership Development Ongoing training in communication, leadership, and marketing skills. ✈️ Performance-Based Travel Opportunities Regional exposure and networking for top performers. No prior experience required — we value attitude, ambition, and willingness to learn. 📍 Singaporeans / PR only",0.21022791322486822
Retail & Lounge Concierge Associate @ Jewel,"Join us and create unforgettable experiences for travellers and visitors from around the world. If you enjoy connecting with people and have a passion for hospitality, this is your chance to shine in an exciting, dynamic environment. Job Responsibilities: Welcome and assist walk-in guests with ticketing, retail and lounge inquiries Handle ticket sales, cashiering and package promotions Support gallery operations and ensure exhibits are well-protected Conduct engaging guided tours for groups of varying sizes Manage stocking, price tagging, and inventory checks Maintain a clean and welcoming work area Record facility usage and accurately input data into the system Prepare and serve food and beverages when required Take on other ad-hoc duties as needed to support daily operations Job Requirements: Minimum GCE ‘N’ Level and above Minimum 1 year of hospitality or customer service experience Positive attitude, strong communication skills, and the ability to thrive in a fast-paced environment Interested applicants, please email to jasmine.tay@persolapac.com or WhatsApp to 98266796 Thank you for your interest but only shortlisted applicants will be notified. By sending us your personal data and curriculum vitae (CV), you are deemed to consent to P-Serv Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.p-serv.com.sg/privacy-policy. You acknowledge that you have read, understood, and agree with the Privacy Policy. EA License No: 90C3494 EA Personnel No: R21102746 EA Personnel Name: Tay Hui Huang",0.21019369777395888
Marketing and Events Associate (Career Progression),"Looking for a fun and vibrant environment that supports growth? We welcome you! ☺️ Responsibilities👩‍💼: Face to face interactions with Assist in coaching for newer trainees Developing yourself through workshops provided here ✈️Opportunities🌎 : Short overseas trips (Office visits, getaway etc) Leadership roles Personal development workshops by performing individuals 🧐Requirements: Team player Good learning attitude Hungry for growth If you are keen to find out more, kindly click apply! We regret that only suitable candidates will be notified! Contact Cynthia @97833572 via WhatsApp to apply now! 🙋‍♀️",0.21018169507017392
