title,description,avg_similarity
Product Engineer (Entry Level Welcome) [Jurong East | 5 days | up to $4200] - LCYL,"Product Engineer 5 days, 8.30am- 6pm Salary: $3,000 - $4,200 Location: Penjuru Lane, Singapore 609189 (Jurong East) Responsibilities: Mechanical Design & Development Skill: Translate product and system requirements into manufacturable mechanical designs, considering performance, safety, and production constraints. Product Development: Build and test prototypes, analyse test results, and iterate designs to improve reliability, performance, and manufacturability throughout product lifecycle. Machinery Arrangement & Layout Planning: Develop machinery arrangement and layout plans to optimize space utilization, accessibility, safety, and maintenance. Conduct research to understand user needs, market trends, and product requirements. Create detailed design concepts and prototypes using CAD software and Solidworks modelling software. Develop detailed mechanical designs, including drawings, models, BOMs, and specifications. Collaborate with engineers to ensure designs meet technical requirements and performance standards. Work closely with cross-functional teams, including industrial designers, electrical engineers, and manufacturing teams, to bring products from concept to production. Participate in design reviews, provide feedback, and make necessary adjustments based on input from stakeholders. Communicate effectively with suppliers and vendors to ensure the feasibility and cost-effectiveness of designs. Create and maintain detailed documentation of designs, including specifications, calculations, and revisions. Any other ad-hoc duties as assigned. Requirements: Minimum Diploma in Mechanical Engineering, Industrial Design, or a related field. At least 2 years of experience in mechanical product design. Proficiency in CAD software (e.g., SolidWorks, AutoCAD). Strong understanding of mechanical principles, materials, and manufacturing processes. Cheong Yeat Long | R25145358 The Supreme HR Advisory Pte Ltd | EA 14C7279",0.2089830197913264
MEAT CUTTER,"The Production Operator contributes to food production operations by setting up his/her work stations, and handling the equipment within the plant to prepare ingredients, food products and packaging. He is expected to adhere to food production requirements, food safety parameters and standard operating procedures (SOPs) to ensure that the food products manufactured are free from contaminants and safe for consumption. He works in a food production environment and may be required to work shifts. He should be comfortable with repetitive work activities, working in accordance to schedules, operating machinery, as well as exposure to physically demanding work conditions such as long standing hours, hot and/or cold temperatures. Perform processing tasks in the meat factory, maintain hygiene and safety standards. Operate machinery for cutting, slicing, and packaging meat products. Inspect meat for quality and remove any defective items. Follow strict hygiene and safety protocols during processing. Maintain a clean and sanitary work environment. Collaborate with team members to meet production targets. Prepare food Prepare workstations at the start of shift Check production parameters, ingredient quantities and/or preparation methods for correct settings to meet process requirements Operate equipment and machinery in food production lines Monitor food processing equipment for escalation in cases of improper functions Manage process workflow Operate network interface to monitor machines Check correctness of food quantities, container formats and materials against production instructions given Fill critical control point (CCP) forms and records to document production processes Maintain hygiene, safety and standards Clean and reinstate work stations, operate cooking equipment and dispose of waste as per defined standard operating procedures (SOPs) Apply food production standards and SOPs related to safety and hygiene policies and procedures",0.20896432029442583
Graduate Electrical Engineer-Building Services,"The Team We are an award winning global consultancy and have been named Building’s Engineering Consultant of the Year in 2024, 2022 and 2021. We are at the forefront of the industry, priding ourselves on our exemplary track record of designing innovative and sustainable projects. Sustainability runs through everything we do at Cundall, and our people are empowered to drive change and decarbonise the built environment. By the end of this decade, we have set ourselves an ambitious goal to only work on projects that meet our zero carbon design criteria, a commitment we have called our Zero Carbon Design 2030 goal. We need engineers who share this passion for sustainability and thrive in designing energy efficient buildings and communities. Our Building Services teams at Cundall have a mission: they want to play a key role in making buildings more energy efficient, cost effective to run and, ultimately, more sustainable. To do this, we’re looking for graduates who have a desire and enthusiasm to make a difference: in our homes, our offices, our projects, our industry and our community. Working across a variety of industry sectors, our Building Services engineers are a source of world leading expertise; producing innovative and award-winning sustainable engineering solutions throughout the lifecycle of any building project. Our Building Services teams have accomplished amazing projects like an innovative office for Google, the largest arts centre in Scotland, and an energy efficient data centre for Facebook. As a graduate in the team, you could play a key part in our next big project. The Role In this Graduate Engineer role based in our Singapore office, you’ll join a team who specialise in the design of some of the most exciting construction projects in Asia and worldwide. Working closely with colleagues across our multi-disciplinary practice, you’ll provide specialist consultancy input on projects across a wide range of sectors including education, healthcare, workplace, retail and critical systems (data centres). Under the guidance of our team of experienced engineers, we’ll equip you to undertake detailed building services engineering design and analysis, defining and translating clients’ needs into designs for buildings, facilities and services - all with sustainability at the forefront of the design. You’ll have the opportunity over time to assume greater levels of responsibility and autonomy as your professional skills develop and with accredited professional development programmes from CIBSE and IET, you’ll be fully supported towards achieving chartership. The Skills Accredited with, or on course to achieve an MEng degree level (or equivalent) in either Electrical, or Building Services Engineering, you’re passionate about innovative and sustainable Electrical engineering for the built environment. Ideally, you’ll have furthered this interest by undertaking some form of relevant work experience or placement/internship. You have an appreciation for the core elements of building services engineering and crucially, have a love for creative and intuitive design. Digital engineering is a big focus at Cundall, so ideally, you’ll have an understanding of Parametric Modelling Techniques (Grasshopper or Dynamo), or at least one modern programming language (e.g. Python, C#, VB). An understanding of Engineering Optimisation Techniques, the principles of structured programming and basic knowledge in the application of Machine Learning would also be desirable. You are organised and methodical in your approach to managing your tasks and priorities, you strive to meet deadlines and have a close appreciation of the commercial factors which affect design solutions. Collaborative in nature, you’ll be able to empathise with your clients’ needs and utilise excellent communication skills, both in writing and verbally, with internal and external stakeholders. You’re used to using your initiative to overcome challenges and have a positive, can-do attitude. What’s in it for you We offer a competitive starting salary which grows as you develop, as well as many training and development opportunities to make sure you keep progressing. Aside from this, those who successfully join our graduate scheme also enjoy: Professional career development and mentoring Sponsorship for professional membership Exposure to international opportunities Graduates who are keen to ap-ply, please kindly submit your applications via our Early Careers Page: https://www.cundall.com/early-careers/roles/graduate-electrical-engineer-45",0.20889537452596607
R&D Senior Business Analyst,"As part of the Thermo Fisher Scientific team, you’ll discover meaningful work that makes a positive impact on a global scale. Join our colleagues in bringing our Mission to life every single day to enable our customers to make the world healthier, cleaner and safer. We provide our global teams with the resources needed to achieve individual career goals while helping to take science a step beyond by developing solutions for some of the world’s toughest challenges, like protecting the environment, making sure our food is safe or helping find cures for cancer. The Sr. Business Analyst role will be responsible primarily for preparing product requirements and specifications, participating software hazard analysis activities, contributing to user interface design, and improving the user experience of our software products. The Sr. Business Analyst will also serve as a customer facing resource in a technical capacity to determine workflow configurations for our instrumentation. The role will conduct requirements workshops with team members and meet with individuals of various key partners: Product Managers, SW Leads, R&D, FAS, Marketing, UX, etc.) and product development teams to capture and detail measurable, testable, and traceable requirements and specifications. Responsibilities will also include interviewing customers for feedback, conducting software usability testing, and contributing to UI/UX design activities. The candidate’s experience with QMS will provide design compliance input to the software engineering teams, including, but not limited to authoring Software Requirements and Specifications; and, reviewing, and approving software-related documents, such as Risk and Hazard Analysis, Design Verification, and Validation Plans. The candidate will provide support to other business units such as service/support team to assist in preparing training materials of the new workflow and technical writer team to review customer-facing documents (e.g. user guide, white paper, help).  The candidate will also contribute to process improvement. Attention to technical detail, proven written and verbal communication skills, and the ability to analyze and navigate technical problem domains are required. Responsibilities: Prepare well-written technical requirements, functional specifications, and diagrams (e.g. UML, data flow, etc) for software and life sciences instrument systems, including detailing workflows and error-handling scenarios. Apply standard process methodologies in developing and maintaining requirements, including user stories, use cases, functional requirements, non-functional and performance requirements, and business rules. Facilitate requirements workshops with cross-functional science, engineering, and product management teams to elicit and review technical requirements and risk controls for new and sustaining software products. Manage requirements, prepare analysis models and diagrams, and generate and generate reports using tools (e.g. JAMA, JIRA, HPALM, Visio and Miro or similar). Collaborate with the test team to ensure requirements and specifications are concise, accurate, measurable, and testable. Establish traceability between customer requirements, product requirements, and specifications. Prepare trace matrix reports. Participate in customer research and interview activities to elicit user needs for product development. Contribute to user interface design and usability testing activities to provide a seamless user experience in navigating complex scientific laboratory workflows. Collaborate with UX engineers and UI designers to prepare mockups and prototype user interfaces for complex life-science domain software that meets the needs of our customers. Prepare and contribute to design compliance documentation and best-practice disciplines across all aspects of software development within the SDLC. Requirements: Bachelor’s degree in computer science or equivalent. Minimum 5 years of experience with software development best practices, such as Agile or SCRUM. 8+ years industry experience in a systems/business analyst role. Proficient in the use of business analysis tools and techniques. (e.g., Jira, Miro Board, Visio) Understanding of computer systems, networking of Windows and Linux-based systems. Possess strong written and verbal communication, presentation, and facilitation skills. Comfortable working as part of a distributed, global, and cross-functional team. Prepared to work to aggressive timelines in an iterative software development environment. Highly Preferred: Experience in Life Sciences and genomics industries and/or DNA technology Certification in Business Analysis (e.g., Certified Product Owner, Certified Scrum Master)",0.2088749599131755
Assistant Production Planner - WCAN,"Responsibilities: Develop and manage production schedules to meet targets and fulfill customer orders. Analyze production data and make schedule adjustments to optimize resource utilization. Collaborate with the sales team to align production plans with customer demand. Coordinate with procurement to ensure timely availability of raw materials and components. Monitor inventory levels and adjust production accordingly to maintain optimal stock levels. Work closely with quality control to ensure production meets required standards and customer specifications. Identify and implement opportunities for process improvement in production workflows. Prepare and present reports on production schedules, inventory status, and key performance metrics for management. Proficient in Microsoft Office and other relevant software, with strong data analysis capabilities. Partner with the production team to resolve process issues and minimize delays or quality concerns. Liaise with freight forwarders and customers to coordinate delivery schedules and logistics arrangements. Qualifications: 2–3 years of experience in supply planning or similar roles within manufacturing companies Holds a Diploma in Inventory Management or a related discipline Acquired hands-on skills through on-the-job training within the company Strong coordination and organizational skills with attention to detail Excellent communication abilities for effective interaction with both customers and internal teams We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No: 20C0270 EA Personnel: Nyon Hock Sen (Aden) EA Personnel Reg No: R24124070",0.20886711695328558
Business Administrator,"Company Overview / Employee Value Proposition REDOX CHEMICAL PTE LTD, incorporated in Singapore in 1993, specializes in the manufacturing of cleaning, maintenance and specialty chemicals for the marine and offshore industries. We have been accredited with ISO 9001 certification by Bureau Veritas (UK) since 1999 and went on to achieve ISO 14001 certification by the same certifying body in 2002. We have also successfully achieved OSHA 18000 and BizSAFE Star Standard for our factories recently. Job Summary Manage and optimize quality and compliance processes including ISO documentation and audits, inventory accuracy, licensing, and supplier coordination to support operational excellence and regulatory adherence. Responsibilities Lead the implementation, maintenance, and audit coordination of ISO documentation to ensure compliance with quality management standards Conduct inventory management and stock taking with precision to maintain accurate and up-to-date records supporting operational efficiency Monitor licensing, regulatory compliance, and permit renewals to ensure uninterrupted business operations and adherence to legal requirements Execute purchasing activities by sourcing suppliers, processing purchase requests, and coordinating with vendors to secure timely and cost-effective procurement Support management by performing additional ad hoc duties that contribute to team and organizational objectives",0.20879290238780154
Lab Technician - Science MNC / West #HZO,"Duration: Till End December 2026 Location: Tuas Working Hours: Monday – Friday, 8:00am – 5:15pm Salary: $2,000 Job Scope: - Assemble Single-Use Bio-Processing Containers for sterile liquid-handling in the biopharmaceutical industry - Work in a Class 7 Cleanroom environment - Follow standard work instructions and interpret technical drawings to ensure product quality - Adhere strictly to ISO 13485:2016, ISO 22301:2019, and cGMP documentation standards - Complete required training before performing tasks - Ensure timely and accurate completion of batch records following Good Documentation Practice (GDP) - Participate in Practical Process Improvement (PPI) initiatives - Follow all safety protocols and cleanroom guidelines - Work closely with engineers, QA, and maintenance teams - Ensure proper storage and handling of materials to prevent contamination or damage - Perform any other duties assigned by the Manager Job Requirements: Min. Nitec/ Diploma in any field Able to commit till end Dec 2026 For interested applicants, please send your updated resume to: melissa@recruitexpress.com.sg All candidates’ information will be treated with the strictest confidence Melissa Zhang Zhiqi (Mezzo) R2197564 Recruit Express Pte Ltd 99C4599",0.2087751429669072
BIM MODELLER,"Job Responsibilities: Create detailed piping drawings, layouts, and isometric diagrams using CAD software. Develop and modify piping designs based on engineering specifications and project requirements. Ensure compliance with industry standards, codes, and client specifications. Collaborate with engineers, designers, and project teams to ensure accurate and efficient designs. Review and revise drawings as needed based on feedback and site conditions. Maintain accurate documentation and drawing records for project deliverables. Assist in material take-offs and bill of materials (BOM) preparation. Conduct field visits to gather data and verify design feasibility. Requirements: Diploma or degree in Mechanical Engineering, Drafting, or a related field. Proficiency in AutoCAD, Plant 3D, or other relevant design software. Knowledge of piping systems, symbols, and industry standards (ASME, API, etc.). Strong attention to detail and accuracy. Ability to work independently and in a team environment.",0.20877425791327184
Sales Engineering (Valves),"Manage and grow existing accounts to ensure continuous growth Expand market share with existing and new customers Willingness to meet clients on-site to understand their needs, provide hands-on demonstrations, and establish a personal connection to build trust. Preparation of quotations Assiat in stock take and stand by delivery. Assist site project and oversea on site if needed. To develop strategy in order to meet sales target Required valves assemble if needed. Requirements: Diploma/Degree in Electrical / Electronic / Mechanical Engineering, or relevant education. Prefer 2 years experience in related industry. Possess Class 3 license with own vehicle We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. EA License No: 20C0270 EA Personnel No: R22110981 EA Personnel Name: Law Mei Fong",0.2087186871504402
Mechanical and Electrical Engineer,"Candidate Profile The ideal candidate will have significant experience working on although not limited to: scheduling, workface planning, coordinating, supervising and ensuring the safety, consistent and fair application of all policies and procedures. Job Purpose To deliver a quality service and product in line with the project goals by working with the professional team and applying TCG systems, procedures and culture. You will be responsible for the supervision of all Mechanical & Electrical works, including labour force, quality control and coordinating with site staff and management. Key responsibilities · Planning / Scheduling and coordination of site MEP works · Assist in supervising and Coordinating MEP services work and work closely with other department staff to meet the project timelines · Manage MEP subcontractors’ submission of method statements, drawings, materials, samples, and work progress · Render all MEP Engineering support to the MEP Manager/Project Manager for the successful execution of the project · Coordinate with all MEP subcontractors, as well as project team structural and architectural colleagues to resolve all drawings, site discrepancy or technical issues · Ensure good MEP drawing management and the control of MEP documentation/filing on site · Ensure timely production and submission of MEP shop drawings, materials submission and method statements. All MEP shop drawings, materials and method statement are to be approved before use. · Oversee and guide all M&E staff/Supervisors/sub-contractors, ensuring work is carried out in accordance with the approved shop drawings, materials and method statements. · Ensure contractors follow the safe work processes on site such as submission of permit to work, risk assessment, safe work method statement and attend safety induction course before work commencement",0.20869866268715526
Project Manager (ACMV)(New Built Project),"Responsibilities: Responsible for a team of engineers, supervisors and workers to ensure smooth progress during execution of project. Main in-charge for the entire phase of the Project Management, from preparation to Site management, and subsequently until completion. Good knowledge and experience in engineering design for ACMV, HVAC & Control System Well verse in installation of HVAC equipment's chillers, AHU, MV systems, packaged unit, VRV system and split units. Ensure on-time submission of shop drawings and equipment/material for approval by consultants and architects. Submit variation order cost for additional work to be carried out as per instruction issued by architects and consultants. Responsible for the testing and commissioning of the ACMV system. Ensure prompt submission of as-built drawings, operation maintenance Manual and conduct training for client during handing over of project upon completion. Requirements: Recognized Degree in Mechanical Engineering is preferred, or equivalent. Minimum 5 years’ experience in handling Mechanical/Electrical/Fit-out engineering project. Strong project management experience, preferably in handling ACMV for industrial or commercial purpose. Strong technical knowledge in ACMV Possess good people management and interpersonal skills. 5.5 day work week Candidates with more experience might be considered for the Snr PM role Ang Hoe Keong | EA Personnel Registration No.: R1106345 RS Recruitment Agency | EA License No. 17C8809",0.2085771077930104
(Up $3000) Contract Lab Technician (6 Months) #HCGT,"Job Description: -         
Preparing of samples for
analysis and testing -         
Analysis of samples using
different methods and instruments -         
Help to maintain the
system -         
Recording data and doing
reports -         
Follow proper laboratory safety guidelines
and protocols, including the proper handling and disposal of hazardous materials -         
Other ad-hoc duties Job Requirement: -         
Minimum Diploma in
Chemistry/Chemical Engineering or related fields -         
Internship experience
will be highly preferred -         
Good communication skills -         
Team player -         
Minimum commitment of 6
months All qualified
applicants, please send in your resume to: medicalhealth@recruitexpress.com.sg Tricia Celestine Goh (R1981653) Recruit Express Pte Ltd | Company Reg. No.
199601303W | EA License Number: 99C4599",0.20856617388237755
CSV Validation Engineer,"About No deviation At No deviation, we are dedicated to delivering patient-centric solutions that revolutionize the pharmaceutical landscape. As a dynamic expert in engineering consultancy, Commissioning Qualification Validation (CQV), and Quality, Compliance, and Regulatory services, we are looking for individuals who are excited to contribute to impactful projects and drive innovation. We believe that great things happen when Empathy, Integrity, and Transparency guide our actions. That's why we foster a culture of collaboration, inclusion, and continuous development – empowering our team members to grow personally and professionally. Position Overview This position supports the validation lifecycle of automation systemsprimarily DeltaV and other major DCS/SCADA/PLC platformswithin a regulated pharmaceutical manufacturing environment. The role involves creating, reviewing, and maintaining CSV documentation such as URS, design reviews, risk assessments, and qualification protocols (SAT, IQ, OQ), as well as assisting in the execution and troubleshooting of validation activities. The candidate must possess strong technical expertise in DeltaV coding and configuration to ensure accurate protocol development and review. The role requires close collaboration with clients, vendors, and test performers, adherence to cGMP and GAMP guidelines, and active participation in meeting project milestones. Depending on performance, there is an opportunity to convert to a client-side position after six months. Key Responsibilities Develop, review, and update validation documentation including URS, DR, criticality assessments, SAT/IQ/OQ protocols, reports, and exception reports. Generate and review CSV protocols specifically for DeltaV processes, ensuring alignment with regulatory and client requirements. Review vendor documentation and ensure completeness and compliance. Support protocol execution by assisting test performers and troubleshooting identified issues. Review executed protocols and reports in accordance with GMP and document quality standards. Monitor project progress and contribute to regular status reporting. Identify issues, escalate appropriately, and communicate effectively with client counterparts. Operate within defined project schedules and resource constraints to meet milestones. Support automation commissioning activities involving DeltaV, WinCC, Siemens, and Rockwell systems. Ensure adherence to safety standards and promote safe work practices at all times. Required Qualifications Degree in Engineering or Science disciplines. Minimum 3 years of relevant CSV experience in a regulated (preferably pharmaceutical) environment. Strong understanding of DeltaV coding, configuration, and process design. Hands-on commissioning experience with DeltaV, WinCC, Siemens, and Rockwell automation systems. Experience in DCS operations, automation testing, and protocol development. Solid knowledge of cGMP, GAMP, GDP, 21 CFR Part 11, ICH Q10, and ASTM E2500 risk-based approaches. Ability to manage schedules, resources, and deliverables effectively. Proactive, self-driven, and capable of independent or team-based work. Excellent written and verbal communication skills. IT-literate with strong proficiency in Microsoft Office applications. Ability to work flexible hours or shifts according to project phases. Proven track record of adhering to and promoting safety requirements. Why join us? Generous Leave Policy. Comprehensive Health & Wellness Coverage: Receive robust medical and dental coverage to support your health needs. Professional Development Opportunities: Access continuous learning programs and resources for career growth within the company. Inclusive Culture: Work in an environment where innovation, collaboration, and diverse perspectives are encouraged and celebrated. Shape the Future: Make a real difference in the pharmaceutical industry while advancing your career. How to apply Are you ready to play a key role in shaping the future of pharmaceutical solutions? If you're passionate about making an impact, we want you on our team! Please submit your resume, outlining your qualifications and experience relevant to the role, here.",0.20854188741804627
Senior Mechanical Engineer (Quality Control),"Job Description: The role involves overseeing quality assurance and control for ACMV and mechanical works, ensuring all installations and materials meet project specifications, industry standards, and regulatory requirements. Key Responsibilities: · Implement and manage quality control procedures for ACMV and mechanical works. · Conduct inspections, audits, and testing of materials, equipment, and site installations. · Review and verify shop drawings, material submittals, and method statements for compliance. · Monitor and ensure workmanship meets design specifications and quality standards. · Prepare non-conformance reports (NCRs), corrective action requests, and follow up until closure. · Liaise with consultants, clients, and subcontractors to resolve quality-related issues. · Maintain quality documentation, inspection reports, and test records. · Support handover and commissioning by ensuring all quality requirements are fulfilled. Job Requirements: · Degree/Diploma in Mechanical Engineering, Building Services, or related discipline. · At least 6–8 years of experience in quality control for ACMV/mechanical works in large-scale construction projects. · Strong knowledge of ACMV systems, mechanical equipment, and QA/QC procedures. · Familiarity with relevant codes, standards, and authority requirements in Singapore. · Detail-oriented with strong analytical and problem-solving skills. · Good communication and coordination skills to work with multiple stakeholders. · Experience with large industrial or infrastructure projects is preferred. · Willingness to work at Tuas with transportation pick up at designated MRT station.",0.20845304526225855
"QA/QC Executive (North, Food Manufacturing)","Responsible for effective implementation of the plant’s Food Safety (ISO 22000), Quality (ISO 9001), HACCP, Organic, and Halal Management Systems and its PRP prerequisite programs, certified by 3rd party certification bodies. Liaise with government agencies / certification bodies (SFA, HPB, MUIS) on all matters on product registration or plant certification information. Carry out internal audit activities, to verify operation activities meet HACCP, GMP, hygiene / sanitary, ISO 22000 and ISO 9001 requirement periodically. Requirements: Diploma in Food Technology or equivalent At least 2 years of QA/QC experience in relevant industry Familiar with ISO standards for Quality and Food Safety, ie QMS 9001, FSMS 22000, HACCP, PRPs e.g. 5S, GMP. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R21100996",0.20839779631548083
Planner / Senior Planner,"JD · Prepare Materials CTB reports (Clear to Build) · Liaise between the Material and Program Teams on demand management · Work closely with production personnel to ensure zero downtime · Work closely with warehouse/operations to ensure smooth flow of raw. · Co-ordinate engineering changes with functional departments · Report key metrics · Liaise with customers on key materials issues · Contribute to the workplace safety and health improvement for the employees, as well as environmental protection, by adhering to the company’s Environmental, Health and Safety policies and procedures, and helping to achieve EHS objectives and targets through participation of EHS programs. · Participate and adhere to Corporate Social and Environmental Responsibility (CSER) policy, programs and procedures. Requirement · Diploma/ Degree in any discipline, preferably with 2 years’ relevant experience · MRP / SAP knowledge preferred · Good negotiation, communication and interpersonal skills · Good team player who is independent and self-motivated · Ability to interpret within established procedures and practices as well as exercise independent judgment in complex situations",0.20833352848832565
QA Inspector,"Job Description: Responsible for performing job inspection at first piece, in process and final inspection per the Job Instructions Sheet plans. Responsible for performing First Article Inspection (FAI). Responsible for performing dimensional inspection using a variety of inspection gages & equipment. Taking care of initiate Quality Notification (QN) for non-conformance when products are not meeting Quality and Engineering requirement. Responsible for performing proper use and maintenance of gages and inspection equipment. Responsible for performing proper documentation including inspection stamping of quality paperwork. Maintain and improve 5S standards on workstations and responsible areas. Job Requirements: Min Nitec in Precision/Mechanical Engineering or higher. Min 2 Years of experience in quality control with experience in CMM To submit your application, please apply online apply@rn-care.com or call +(65) 6513 5697 for private and confidential discussion. Your interest will be treated with the strictest of confidence. We regret that only shortlisted candidates will be notified or contacted. RN Care Pte. Ltd EA License No: 17C8900",0.20821829545341602
Integrated Logistics Support Engineer (Contract),"Integrated Logistics Support (ILS) Engineer As an Integrated Logistics Support (ILS) Engineer , you will be responsible for implementing integrated logistics support (ILS) strategies and reliability. You are required to handle the systems and equipment and work closely with project teams to develop (RAM) plans to ensure the long-term success and sustainability of projects. Responsibilities: Strong in developing and implementing Integrated Logistics Support plans. Experience handling Logistics Support in a Defence environment is highly preferred. Good in creating and maintain Integrated Logistics Support plans that align with project requirements and customer expectations. Proven track record in handling Logistics Support and handling RAM Plans. Reliability Analysis: Conduct reliability, availability, and maintainability analyses, including Failure Modes, Effects, and Criticality Analysis (FMECA). Maintenance Planning: Develop and implement maintenance plans to ensure systems remain operational and efficient. Technical Documentation: Prepare and maintain technical documentation, including maintenance manuals, technical publications, and logistics information repositories. Collaboration: Work closely with engineering, logistics, and procurement teams to ensure seamless integration of ILS and RAM activities. PerformanceMonitoring: Monitor system performance and implement corrective actions to address any issues. Customer Support: Provide support for training to customers and end-users. Requirements: Degree in Electrical Engineering / Mechanical Engineering / Computing Engineering or equivalent Good in electronic and mechanical designs to work out maintenance tasks requirements with designers. Possess Government (Defence) background (preferred) Experience working in the Defence force or experienced in Defence project will be desirable. Contract convertible to Permanent role. Singaporean only We respect your privacy and all communication will be treated with confidentiality. Please contact us or apply in-confidence to us with you updated MS Word Resume to : jeline@starcareerconsulting.com Yong Jeline (Reg. No. R1101621) STAR CAREER CONSULTING PTE LTD (EA License: 20C0353)",0.20819816496821733
Production Operator (Rotating Shifts),"Our client is a global MNC in life science sector. Location: Tuas area Working Hour: 5-day, Rotating Shifts Salary: Basic + Allowances + AWS Duties of Production Operator: Handle, weigh, and dispense bulk raw materials for dry powder production, ensuring accuracy and compliance with safety and quality standards. Operate and assemble production equipment for powder transfer, blending, and milling according to established procedures. Carry out cleaning and sanitisation of production areas and equipment in line with GMP, EHS, and contamination control requirements. Ensure all processes follow SOPs, Good Documentation Practices (GDP), and workplace safety guidelines. Requirements: Min ‘O’ level Experience working in manufacturing environment Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv. We regret that only shortlisted candidate will be notified. Email Address: jobs@recruitpedia.sg EA License No: 19C9682 EA Personnel No: R2198636 EA Personnel Name: Oh Puey Xin",0.20814052543116826
6723 - Mechanical Engineer,"Mechanical Engineer 5 days, 8.30am- 6pm Salary: $3,000 - $4,200 Location: (Jurong East) Responsibilities: Handles all mechanical related lab setup for in-house FAT of systems, including coupling and gearbox selection. Hands on troubleshooting and resolution of system issues during all stages of project (development, setup, FAT, SAT, warranty). Responsible for any mechanical system design stages of development. Generate mechanical drawings for effective communication with suppliers. Create systems and process flows for all relevant work to standardize work and reduce cycle times. Create and manage all relevant documentation. Any other responsibility as assigned by supervisor. Requirements: At least 1 year hands on experience with vessel mechanical and engine systems. Experience with engineering design software. Direct hands-on experience with SOLIDWORKS is a plus. Familiarity with maritime HM&E systems and naval construction processes. 📲Interested candidates, please WhatsApp your resume to: +65 9642 0989 (Han) 📧 Or email your resume to: supreme.cc.han@gmail.com 👤Chaw Chiaw Han | R22106723🏢 The Supreme HR Advisory Pte Ltd | EA 14C7279",0.20809044114456712
ENGINEER,"Qualification & Requirements Degree / Diploma in Engineering (Degree Preferred) Preferably 2 years of experience in oil & gas industry / preferable in fabrication environment Knowledge of ISO 9001:2008 QA system Software–AutoCAD, MS Office Drafting skill (there will be an ACAD hands-on test) Willing to go extra mile to meet customers’ requirements Strong communication skills. English speaking and writing are a must. Resourceful, independent and detail oriented. Key Responsibilities Preparing, scheduling, coordinating and monitoring the assigned engineering projects; Monitoring compliance to applicable codes, practices, QA/QC policies, performance standards and specification; Interacting with the clients to interpret their needs and requirements; Following specifications and calculations to create various technical drawings; Preparing both rough sketches and detailed work with CADD systems; Performing calculations for materials and weight limitations; Preparing, reviewing and drafting alongside the engineering team; Identifying and communicating potential design problems to the rest of the team; any other duties as and when required.",0.2079970450597258
