title,description,avg_similarity
Quantity Surveyor,"Duties & Responsibilities • Good knowledge of contract and QS procedures and pricing. • Experienced in procurement, budgeting, estimation, contract administration, measurement of quantities & variation orders • Compile photos, inspection forms and all relevant documents required for VOs attachment. • Strong interpersonal, communication & negotiation skills • Prepare tender documents, contracts, budgets, bills of quantities and other documentation • Any other ad-hoc tasks assigned by Superior. Requirement • Candidate must possess at least Bachelor's Degree/Post Graduate Diploma/Professional Degree in Engineering (Civil), Quantity Survey or equivalent. • 05 years of relevant working experience (QS) • Demonstrate proficiency and competency in a project QS function and can work independently.",0.26448567828371966
Continuous Improvement Manager (Aerospace),"Job Location : Loyang, near pasir ris Industry : Aviation /Aerospace My client is  seeking a high-impact Continuous Improvement Manager to drive operational excellence within our Singapore Aerospace MRO operations . Reporting closely to the General Manager , this role plays a critical part in improving shop-floor performance while ensuring strong alignment with global Customer Support and corporate transformation initiatives . This role is ideal for a hands-on leader who understands the realities of MRO operations, Part 145 environments, and safety-critical processes , and can translate Lean and Six Sigma methodologies into measurable business results. Key Responsibilities Lead and deploy Lean, Six Sigma, and continuous improvement initiatives across MRO operations Improve quality, turnaround time (TAT), cost, and safety through structured problem-solving Partner the General Manager as a trusted advisor , supporting data-driven decision-making Drive local implementation of corporate Customer Support and digital transformation programs Work closely with shop-floor teams, planners, engineers, quality, and support functions to ensure adoption and sustainability Facilitate root cause analysis (PDCA, gap analysis) and coach teams on CI tools Track, analyse, and report KPIs, project benefits, and operational performance Act as the site focal point for CI escalation and interface with global transformation networks Requirements Lean or Six Sigma certification (Black Belt preferred) with hands-on deployment experience Minimum 5 years’ experience in Aerospace / Aviation MRO , ideally in a Part 145 environment Strong understanding of MRO workflows, regulatory and safety requirements Proven ability to lead cross-functional projects and manage change in complex operations Solid project management skills; PMP or PRINCE2 certification is an advantage Proficient in Microsoft Office; MS Project experience preferred Strong analytical, communication, and stakeholder management skills Why Join my Client High-visibility role within a Singapore-based MRO operation Direct impact on operational performance and customer satisfaction Exposure to global aerospace customer support and digital transformation initiatives Opportunity to shape a strong culture of continuous improvement on the shop floor",0.26447108741534064
Head of Sales - Maritime Tech,"We are partnering with a dynamically growing technology company in the maritime industry. This role plays a key part in driving sales growth and developing effective sales strategies to expand into new clients and strengthen existing accounts. Key Responsibilities Achieve sales targets through strategic planning and execution. Identify and pursue new business opportunities, adjusting strategies to local market conditions and customer needs. Manage client onboarding and ensure projects are set up effectively. Understand client needs and tailor solutions accordingly. Collaborate with marketing, product, and customer service teams to deliver integrated solutions. Develop and implement market entry plans to grow the company’s presence. Conduct market research to track industry trends, competitors, and new opportunities. Oversee sales operations including pipeline management, forecasting, and reporting. Represent the company at meetings, trade shows, and industry events. Requirements Strong background in sales and client management. Proven record of achieving or exceeding sales targets in the maritime industry. Network of contacts across shipping companies (ship owners, ship managers, ship operators). If you'd like to hear more, please apply and/or contact us at: www.holloberg.com Business Registration No: 201805144D EA Registration No: R1653145 License No: 18C9522",0.264468918319824
PLC Engineer | Electrical Control System | Vessels | West,"Our client is a Marine and Offshore Industry. Due to business needs, they are now recruiting a System Control Engineer to be part of their Team for ongoing transformation projects. They are located in the West - easily accessible. Responsibilities: Assist in designing and developing electrical and automation systems for vessels. Prepare, interpret, and update electrical drawings, schematics, and wiring diagrams. Support PLC programming and configure VFDs, motor controllers, and motion control systems. Work with breakers, contactors, and control panels to facilitate system integration. Participate in Factory Acceptance Tests (FAT), Site Acceptance Tests (SAT), and vessel commissioning. Troubleshoot system issues under the supervision of senior engineers. Ensure all designs adhere to class, safety, and quality standards. Requirements: Min Diploma in Electrical Engineering, Mechatronics, Automation, or related field. Basic experience with PLC programming and electrical troubleshooting. Entry-level candidates are welcome to apply. On-the-job training will be provided. Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv. We regret that only shortlisted candidate will be notified. Email Address: jobs@recruitpedia.sg Recruitpedia Pte. Ltd. EA License No: 19C9682 EA Personnel No: R25157233 (Loh Pooi Keng)",0.2644460452520239
Senior RPA Automation Engineer,"Senior RPA Automation Engineer with 7+ years of IT experience, including 3.5+ years working on the banking project. Responsible
for developing, enhancing, and supporting automation solutions using Automation Anywhere, VBA, and Python while ensuring banking compliance, accuracy, and stability. Key Responsibilities · Develop, enhance, and support RPA and automation solutions for Bank. · Design and maintain VBA automation frameworks for Excel-based business processes. · Automate Excel–Outlook workflows including mail extraction and automated responses. · Develop automation scripts using Python where required. · Analyze business requirements and translate them into automation workflows. · Implement exception handling, logging, and recovery mechanisms. · Support UAT, production deployments, incident resolution, and root cause analysis. · Collaborate with global stakeholders for requirement clarification and status updates. ·  Ensure compliance with banking standards and SDLC processes. ·  Maintain technical and process documentation.",0.2643990651530866
Junior Commodity Trader,Job Summary Develop and optimize automated trading programs by translating trader strategies into efficient Python code. Leverage AI tools to design intelligent trading solutions that improve decision-making and execution. Maintain system reliability and collaborate to resolve technical issues impacting trading operations. Responsibilities Translate trader strategies into efficient Python code to develop automated trading programs that optimize trading performance Design and implement AI-driven trading solutions to enhance decision-making accuracy and execution efficiency Perform routine maintenance on trading software to ensure system reliability and optimal performance Collaborate with team members to diagnose and resolve technical issues affecting trading operations promptly Utilize AI tools to collect market information and generate daily summary reports to support trading activities Monitor and analyze automated trading system performance to maximize profit and loss outcomes Preferred competencies and qualifications Bachelor’s Degree in Computer Science or a related field Demonstrated programming skills with 1-2 years of relevant work experience; new graduates with strong programming capabilities are encouraged to apply,0.2643851892486425
Chemical Engineer (Technical Service),"1.    Monitoring and
  troubleshooting current chemical programs through plant data analysis,
  laboratory results and communicating the same to relevant personnel (Clients
  and within company) 2.    Respond to Clients clarifications
  / concerns in a timely manner and escalating to manager, if necessary, to
  ensure customer satisfaction. 3.    Value additional proposition and initiatives for customers 4.    Identify new business opportunities and assist in pursue and gathering information and preparation of reports. 5.    Prepare troubleshooting and finding reports for any incidents happen. 6.    Engaging with clients on proposing improvement plans to the units for operational excellence through reliability and safety. 7.    Share findings with technical team to discuss on arising concerns and seeking solution from them. 8.    Discussion and coordination with technical team for new programs and KPI achievement 9.    Oversee inventory and delivery planning for Customer to prevent disruption to operations. 10.  Assist in technical monitoring/analysis/troubleshooting of other
  programs where applicable 11.  Timely submission and improvement to customer’s daily/monthly monitoring
  reports. 12.  Co-ordinate with Site technicians on site activities in ensuring
  HSSE compliance and housekeeping.",0.26433084766594706
Senior / Technical Service Engineer (Chemical ),"1.    Monitoring and troubleshooting current chemical programs through plant data analysis, laboratory results and communicating the same to relevant personnel (Clients
  and within company) 2.    Respond to Clients clarifications / concerns in a timely manner and escalating to manager, if necessary, to ensure customer satisfaction. 3.    Value additional proposition and initiatives for customers 4.    Identify new business opportunities and assist in pursue and gathering information and preparation of reports. 5.    Prepare troubleshooting and finding reports for any incidents happen. 6.    Engaging with clients on proposing improvement plans to the units for operational excellence through reliability and safety. 7.    Share findings with technical team to discuss on arising concerns and seeking solution from them. 8.    Discussion and coordination with technical team for new programs and KPI achievement 9.    Oversee inventory and delivery planning for Customer to prevent disruption to operations. 10.  Assist in technical monitoring/analysis/troubleshooting of other
  programs where applicable 11.  Timely submission and improvement to customer’s daily/monthly monitoring
  reports. 12.  Co-ordinate with Site technicians on site activities in ensuring
  HSSE compliance and housekeeping.",0.26433084766594706
"Senior Construction Operations Manager - Founding Member, New Strategic Business Unit","An Exceptional Opportunity to Shape the Future of a Growing Medium-Sized Enterprise's Greenfield Construction Venture in Singapore The Company: A successful and growing medium-sized enterprise with a strong track record in related industries is strategically establishing a new construction business unit in Singapore to capitalize on significant market opportunities. This is a unique and high-impact opportunity to be a foundational member of this venture, leveraging the established reputation and agility of a thriving company while building a dynamic and focused operation from the ground up. We are seeking an exceptional and entrepreneurial Senior Construction Operations Manager to spearhead site operations, drive business development, and establish robust regulatory and HR frameworks. The Role: As the Senior Construction Operations Manager, you will be a pivotal figure in the success of this new strategic business unit. This multifaceted role demands a seasoned construction professional with a proven track record in managing complex projects, a strong business acumen for client acquisition, and a deep understanding of Singapore's regulatory landscape, particularly within the construction sector. You will be instrumental in setting the operational blueprint, securing initial projects, and building a high-performing team. Key Responsibilities: Strategic Leadership & Operational Blueprint: Collaborate with executive leadership to define the operational strategy and establish core procedures, workflows, and performance standards for the new construction business unit. Lead the identification, evaluation, and acquisition of essential operational resources, including initial equipment, technology platforms, and strategic supplier partnerships, aligned with the company's growth       strategy. Define and champion the company's approach to project execution excellence, stringent quality assurance protocols, and industry-leading safety management systems. Strategic Business Development & Key Client Acquisition: Spearhead business development initiatives by leveraging your extensive network and proactively identifying and engaging with key potential clients, including developers, architects, and other businesses. Contribute strategically to the development of compelling business development materials, presentations, and proposals that align with the company's brand and value proposition. Cultivate and maintain strong, long-term relationships with strategic clients, industry influencers, and potential partners to secure initial and future projects. Represent the company at relevant industry events, conferences, and networking forums to build brand presence and generate leads. Provide critical operational and costing expertise in the preparation of complex bids and tenders, ensuring competitive and profitable proposals. Establish robust tracking and reporting mechanisms for business development activities and  outcomes. Project Leadership & Elite Execution (Flagship Projects): Directly lead and oversee the execution of the company's initial, high-profile construction projects, ensuring delivery on time, within stringent budgetary parameters, and to high-quality standards that reflect the company's commitment to excellence. Build, mentor, and empower a team of capable project managers, supervisors, and skilled workers, fostering a culture of accountability, collaboration, and continuous improvement. Serve as the primary point of operational leadership, reporting directly to the designated General Manager or Business Unit Head on all strategic and tactical matters related to site and project performance. Chair comprehensive project briefings and strategic kick-off meetings, setting clear expectations and ensuring alignment across all stakeholders. Develop and present concise, data-driven periodic progress reports for internal executive review and external client communication. Strategic Construction Planning & Resource Optimization: Provide strategic direction in establishing advanced construction planning methodologies and resource allocation strategies for the new business unit. Establish sophisticated and efficient coordination protocols between internal project teams, pre-qualified subcontractors, key clients, and external consultants, ensuring seamless project delivery aligned with master schedules. Contribute to the development of standardized, company-level cost estimation and control processes, overseeing progress claim reviews, interim certifications, and payment authorizations. Strategically forecast and secure all necessary resources (highly skilled manpower, appropriate equipment fleets, suitable machinery, and quality materials) from project inception to completion, with a strong emphasis on optimized resource utilization and adherence to the company's financial guidelines. Enterprise-Level Risk Management & Regulatory Compliance: Proactively identify and mitigate potential risks across initial projects, translating lessons learned into robust company-wide risk management frameworks and best practices. Ensure unwavering compliance with all Singaporean regulatory requirements, including stringent quality, safety, and environmental standards, establishing a culture of compliance that aligns with the company's ethical and operational standards. Oversee the submission and clearance processes with relevant Singaporean authorities, establishing efficient and compliant protocols for all future projects. Implement and enforce adherence to approved specifications and relevant industry standards,       embedding a commitment to quality assurance throughout the organization. Establish, implement, and continuously monitor a comprehensive safety management system, conducting rigorous periodic safety audits on all initial sites to set the benchmark for a safety-first culture. Strategic HR & Regulatory Framework Development: Leverage a deep understanding of Singapore's Ministry of Manpower (MOM) regulations to strategically plan and manage foreign worker quotas, work permit applications, and other critical HR practices within the construction sector, aligning with the company's HR policies. Collaborate with the company's HR function to establish the business unit's HR policies, procedures, and talent acquisition strategies, ensuring compliance with local regulations and the company's overall standards. Utilize your comprehensive knowledge of Singapore's business certification and licensing requirements to ensure the new construction firm operates with full legal compliance from its inception, working with relevant internal teams or external advisors. Lead the application and acquisition of all essential business licenses and permits, ensuring a smooth and timely setup process. Strategically plan and manage initial project staffing to optimize workforce deployment while adhering strictly to MOM regulations and quota limitations. Strategic Ad-hoc & Foundational Initiatives: Undertake strategic ad-hoc assignments directed by executive leadership, the Construction Manager, and the Business Unit Head, particularly those critical to establishing the new company's operational, business development, and regulatory frameworks in alignment with the company's overall strategy. Job Requirements: Bachelor's Degree in Construction Management, Engineering (Civil, Structural, or equivalent), or a related field from a reputable institution. Advanced degree preferred. Equivalent to 15+ years of progressive and impactful experience within the construction sector in Singapore, with significant and demonstrable success as a Senior Construction Site Manager or equivalent management role on complex, large-scale projects. Exceptional and comprehensive knowledge of best-in-class project management methodologies, tools, and technologies across all project lifecycle stages, with a strategic understanding of the unique challenges and opportunities of a new business unit within a growing enterprise. Proven and demonstrable track record of successfully soliciting new business, building strong client relationships, and contributing to significant business development wins within the Singaporean construction market. Deep and current understanding of Singapore's Ministry of Manpower (MOM) regulations concerning foreign worker quotas, work permit processes, and strategic HR management within the construction industry. Comprehensive knowledge of the necessary business certifications, licenses, and regulatory requirements for operating a construction firm in Singapore, including interactions with relevant government agencies. Mastery of MS Project and the MS Office suite, with proficiency in other relevant project management and collaboration tools. A strategic and passionate leader with exceptional people management skills, demonstrated ability to build and motivate high-performing teams in a start-up or new business unit environment, and a commitment to fostering a culture of excellence and innovation. A results-oriented and decisive individual with exceptional analytical, problem-solving, and negotiation skills, crucial for navigating the complexities of a new business and the Singaporean regulatory landscape. World-class written, communication, and interpersonal skills, essential for engaging with executive leadership, diverse stakeholders, building strategic client relationships, securing new business, and effectively interacting with regulatory bodies. Unwavering willingness to work flexibly, including extended hours as required during critical project phases, business development initiatives, and the strategic establishment of the new business unit. A proven ability to thrive under pressure, manage complex priorities, and deliver exceptional results within demanding timelines. A strategic, proactive, and highly entrepreneurial mindset with a strong personal drive to build and shape a significant new construction business unit within a growing enterprise, with a direct and measurable impact on its growth and success across operations, business development, and regulatory compliance. Working Conditions: A dynamic and challenging leadership role based in Singapore, requiring a commitment of 5 working days per week, with the understanding that significant flexibility and extended hours will be necessary, particularly during the      initial strategic phases of the business unit's establishment, critical flagship project milestones, and strategic business development activities. This is a rare and compelling opportunity to leave a lasting legacy by building a significant new construction business unit within a thriving medium-sized enterprise. If you possess the strategic vision, deep industry expertise, entrepreneurial spirit, and proven leadership capabilities to excel in this foundational role, we encourage you to submit your confidential application.",0.2642766054320156
Electrical Engineer [SL],"Demonstrate strong site problem-solving and coordination skills to clients. Particularly in design and compliance with building services codes of practice. Ensure materials and installations by suppliers and subcontractors comply with the ISO quality plan. Coordinate, monitor, and control suppliers’ materials, equipment, and subcontractor installation quality. Prepare shop drawings and manage drawing coordination. Develop work schedules and attend client and internal meetings. Assist the Manager in daily site operations in accordance with master planning, quality, and safety requirements. Maintain close coordination with the main contractor to minimize rework. Control site materials and equipment to reduce wastage. Communicate closely with suppliers and subcontractors to minimize delivery delays affecting progress. Inspect materials and installations to identify and prevent non-conformance and defects. Explore new technologies and installation methods to enhance productivity. Monitor site progress closely and ensure clear communication with suppliers and subcontractors. Requirement Diploma in Electrical Engineering or equivalent. Preferable 3-5 years relevant experience. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. EA License No: 20C0270 EA Personnel No: R22110981 EA Personnel Name: Law Mei Fong",0.2642706244493899
Associate Engineer,"World No.1 player in industry is hiring Associate Engineers Company Introduction Angel Group owns the world’s largest share for the manufacture of casino playing cards and related equipment. Angel has 70 years of history; started from Japan and now has offices in USA, Singapore, Australia, Macau, Philippines, Mexico and France with a total of over 500 employees in the world. We are the first company in the Jurong Innovative District and this four-storey building is our next regional Headquarters, with an R&D Centre and factory. Job Description Execute production as per production schedule and meet targeted output as set by management. Perform initial level of troubleshooting of equipment-related problems to minimise downtime. Interact with staff support to ensure smooth and optimum level of machine operational efficiency. Establish effective preventive maintenance. To control the quality of outputs using advanced technologies. To control the flow of various goods and materials through digital quantity monitoring system. Mange multiple priorities. Other related tasks. Requirements No experience required (Fresh Graduates welcome) Any relevant Diploma in Engineering Other information Location : West Company coach available from Jurong East MRT Working Hrs : 8:30AM – 5:30PM Off on Sat & Sun Lunch and uniform including safety gear are provided.",0.26424261232937435
Sales Manager / Sales Director (B2B AI Software),"About Alphatok Alphatok is a Singapore-based B2B AI technology company focused on delivering practical, enterprise-grade AI solutions. We help enterprises and government organizations adopt AI through: AI-driven business systems (CRM, ERP, intelligent workflow platforms) AI Agents, RAG, and private LLM deployments Custom enterprise software development and long-term technical support Job Summary You will lead the full sales cycle to drive commercial growth for Alphatok’s B2B AI business. This role involves shaping go-to-market strategies, managing complex enterprise sales, and delivering AI-driven transformation solutions to diverse clients. Responsibilities Business Development & Sales Identify, develop, and close B2B sales opportunities with enterprises, government bodies, and mid-to-large organizations to drive revenue growth Sell AI software solutions, customized systems, and long-term service contracts by aligning offerings with client needs Translate customer business challenges into tailored, commercial AI solutions that address strategic objectives Client & Solution Engagement Collaborate with technical teams to design and present AI-driven solutions that meet client requirements Lead client meetings, deliver solution presentations, prepare proposals, and negotiate contracts to secure deals Build and maintain long-term client relationships to drive contract renewals, upselling, and cross-selling opportunities Sales Strategy & Team Building Contribute to the development of sales strategies, pricing models, and sales process improvements to enhance effectiveness Support the design and optimization of CRM and sales management workflows to improve sales operations Mentor junior sales or pre-sales team members, fostering their professional growth and enhancing team capabilities Required competencies and certifications 3+ years of B2B sales experience in software, IT services, SaaS, or digital transformation Proven ability to manage enterprise-level deals with long sales cycles independently Strong capability to sell complex, solution-based offerings Demonstrated interest in AI, software, and emerging technologies Preferred competencies and qualifications Background in AI, SaaS, system integration, or consulting firms Experience in the Singapore or Southeast Asia market Exposure to government, large enterprise, or regulated-industry clients Strong English communication skills",0.2642338461802443
Sales Executive,"Company Overview / Employee Value Proposition JULABO is one of the world’s leading manufacturers of temperature control instruments for research, industry and science. For over five decades our premium products have always provided our customers with the exact temperature at the desired time. With professional expertise and great commitment, we are driving forward the development in temperature control technology and thereby fulfilling our responsibility as a premium provider at the top of the world market. Job Summary As a key member of the team, you will drive sales, marketing, and business development efforts for JULABO products to Academic and Government customers in Singapore, helping customer acquisition and retention through strategic engagement and application support. Responsibilities Identify and engage new customers in the Academic, Institutes, and Government sectors to expand JULABO’s market presence Maintain and strengthen relationships with existing customers through regular personal visits and proactive account management to increase customer loyalty Respond promptly to sales enquiries and follow up to convert leads into confirmed sales opportunities Develop and execute sales and marketing strategies tailored to customer needs and evolving market trends to drive revenue growth Provide technical application support to customers to optimize product utilization and enhance customer satisfaction Prepare accurate sales forecasts and marketing reports within defined deadlines to support informed business planning Collaborate effectively with sales and service colleagues to achieve shared business goals and deliver seamless customer experiences Preferred competencies and qualifications Degree or Diploma in Sciences or related discipline Minimum of 2 years proven sales and marketing experience in Singapore Experience with laboratory or scientific equipment sales, preferably within university environments Demonstrated ability to work independently with high initiative and commitment to quality assurance Strong motivation to learn and grow professionally within the company Effective communication skills and a collaborative team player mindset",0.26418872137842053
Senior Quantity Surveyor (Consturction),"Responsible for taking and analysing measurements, as well as reviewing tender documentation. Implement procurement strategies and review returned tender documents. Reviews cost estimates and cash flow forecasts to communicate updates to relevant stakeholders. Manages the complete post-contract administration processes. Leads project meetings with customers and supports with dispute resolution matters when required. Builds relationships with customers and liaises with contractors, specialists and sub-contractors to help develop resource plans and monitor costs and profitability of construction works to deliver the customers’ and/or project objectives. Analyse Building Information Modelling (BIM) models to validate cost plans. Review documentation to invite tenders from contractors, specialists or sub-contractors on a competitive or negotiated basis. Review valuations and recommendations for interim payments to contractors, specialists and sub-contractors. Review and price assessment of variation cost claims. Review final accounts. Requirements Recognized Degree in Quantity Surveying or Building or equivalent preferable. Possesses knowledge of the industry, construction materials, procurement methods and regulations. Possess strong numeracy, analytical and problem-solving skills. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. EA License No: 20C0270 EA Personnel No: R22110981 EA Personnel Name: Law Mei Fong",0.2641444181522152
System Engineer,"We are searching for a System Engineer to be part of our diverse team here in Glamco. Our System Engineers are key component of our operations by providing technical support, testing, installation, training, support and maintenance services for our programs in Singapore. In addition, the System Engineer shall support the Program / Project Manager on the project and system maintenance life cycle from pre-sales to maintenance. Candidates must show initiative, highly independent, hands-on, aspiration for increase role and responsibilities, and a demonstrated willingness to work in a team. Job Responsibilities: Reporting to the Program / Project Manager, the System Engineer will be using their expertise and experience to support both internal Glamco and external Customer activities for our Singapore commercial program. Specific responsibilities but not limited to the following includes: · Provide system engineering and networking support to our programs in Singapore including but not limited to hardware and software configuration and set up, troubleshooting networks and system defects, and fielding technical questions about hardware and software. · Manage and provide onsite and remote customer support including system and infrastructure installation, configuration, testing, training, maintenance, site-surveys etc. · Provide system engineering and networking expertise to our programs in Singapore during pre-sales and post-sales. · Develop, prepare and conduct test cases for customer’s program. · Develop and maintain technical and configuration documentation, training materials and user manuals. · Serve as a Technical Support expert and capable of handling escalations, incidents, outages and infrastructure challenges. · Evaluate and upgrade system hardware and/or firmware with consultation with program partners. Perform system patching and deployment. · Lead and manage a team of Technical Officers to provide technical and maintenance support to clients. · Support the Program / Project Manager to manage the project and system maintenance lifecycle from Proposal development to Project Kickoff to Initial Design to Development and Testing to Customer Acceptance Testing to System Maintenance Program. · Support the Business Development Team in determining project scope of work. · Ensure project and maintenance SLA (Service Level Agreement) and customer satisfaction levels are met. · Maintain standard operating procedures (SOP), processes and guidelines. · Maintain security, backup and redundancy strategies. · Research new technologies and solution in support of the programs. · Any other technical, operations or project related duties that may be required. Requirements · Diploma or Degree in Information Technology or Computer Engineering or related field. · Minimum of 3 years working experience in IT Support, Network, Systems, Cyber Security type function. · Knowledge or experience with network and system administration including firewall and network infrastructure topology, networking protocols, routing and switching, and firewall configuration. · Knowledge or experience with server and workstation administration. · Checkpoint Firewalls, PaloAlto Firewalls, Fortinet Firewall, Cisco Switches, HP Aruba Switches, VPN Technologies, DNS, NTP, 2 Factor Authentication technologies. · Experience in running projects is a plus points. · Strong interest and experience in the field of Radar and Radio Frequency (RF) technologies. · Hardware, software and technical aptitude. · Strong analytical and critical thinking skills. · Show initiative, self-discipline, excellent judgment, career aspirations for increased role and responsibilities, a demonstrated willingness to work as a team with the ability to work independently. · Willing to perform potential shift duties, weekends and overtime. · Willing to travel overseas to support overseas requirements. · Willing to work in an SME environment. · Must possess Class 3 Manual driving license. - Ownership of a car is an advance. About Glamco: GLAMCO Aviation Pte Ltd (GLAMCO) prides itself as a leading solutions provider for the Aerospace, Commercial, Air & Maritime Traffic Management and Defence & Security industries. Established in Singapore since 1985, GLAMCO provides component repair and overhaul, spares support, specialized products and other related consultancy services to Aircraft operators, Defence and Security agencies, Civil Airport and Seaport Operators. Representing Aircraft Manufacturers, Systems OEMs, Stocking Distributors and OEMs worldwide, we are able to support Programme Management, quick response and delivery. GLAMCO has also expanded its activities to include the supply of specialized equipment for the Navy, Army, as well as Civil Airport and Seaport. Since 2020s, GLAMCO has further expanded our services to provide logistics management (warehouse), system engineering and maintenance support to our customers. To learn more about us and our products, please visit our website at www.glamco.com.sg .",0.264112134686718
TPS Engineer (Project Based),"Job Description Key Responsibilities Participates in new product introductions and early learning shipments, resolution of critical long-term customer issues with upper management, and identifying special projects for successful implementation and completion.  Responsible for  product Hardware performance at a specific customer. Provides third level escalation for Hardware & Software (stability) issues. Drives  Failure Analysis to identify long term technical issues, the plans for resolution, and develops the design to correct the issue. Provides Alpha Site support of Engineering  specifically related to installation, operation, calibration, service and /or testing of a new hardware, process or software design in house or on an engineering tool. Provides Beta Site Support; specifically related to installation, operation, calibration, service and/or testing of a new hardware, software or processes on a customer tool. Initiates and provides review of ECO's to ensure data supports fix and follow up with communication to the field.  Also in cases of customer escalations or hardware and software availability requests, engages in technical dialogue with the customer. Generates and presents system performance data as required. This includes performance metrics such as MTBF, MTBI and Availability. Reporting will also include process data and I/W spending analysis. Supports GPS in the generation of documentation such as CENs and BKMs.  Creates and reviews  documentation covering technical improvements, system upgrades, and support plans.   Presents at customer level.  Ensures field implementation. Organizes and manages on-site training for early learning shipments and new product introductions. Training audience to include both internal and external engineers.  Enhances local team product technical knowledge by frequent knowledge transfer from  BU to the account. Functional Knowledge Demonstrates depth and/or breadth of expertise in own specialized discipline or field Business Expertise Interprets internal/external business challenges and recommends best practices to improve products, processes or services Leadership May lead functional teams or projects with moderate resource requirements, risk, and/or complexity Problem Solving Leads others to solve complex problems; uses sophisticated analytical thought to exercise judgment and identify innovative solutions Impact Impacts the achievement of customer, operational, project or service objectives; work is guided by functional policies Interpersonal Skills Communicates difficult concepts and negotiates with others to adopt a different point of view",0.26411133513135726
"Tender Engineer, L6 M&E Contractor","Support pre-tender and tender phases for all M&E trades, raising queries or amendments to influence clients or consultants where possible. Preparation, review, and submission of tenders for mechanical, electrical, and ELV systems, ensuring completeness, quality, and compliance with technical and risk requirements. Enhance and consolidate quotes to meet target win prices, preparing a tender cost summary for management approval, and ensuring margin protection, while also preparing for tender interview presentations to support negotiations. Requirements: Diploma in Engineering/QS related studies At least 1-3 years of working experiences in Quantity Surveying/Tender Management for M&E Contractor environment Experience in handling building construction projects will be advantageous If this opportunity aligns with your skills and experience, please submit your resume to koh.dickson@bayesrecruitment.com Dickson KOH, EA Registration R1103367 www.bayesrecruitment.com",0.26408871596301287
PMO Analyst - Contract,"Company Overview Zenith Infotech (S) Pte Ltd. was started in 1997, primarily with the vision of offering state-of-the-art IT Professionals and solutions to various organizations and thereby helping them increase their productivity and competitiveness. From deployment of one person to formation of whole IT teams, Zenith Infotech has helped clients with their staff augmentation needs. Zenith offers opportunity to be engaged in long term projects with large IT savvy companies, Consulting organizations, System Integrators, Government, and MNCs. Job Summary The PMO Analyst will provide end-to-end PMO and operational support to the Project Manager and Delivery Lead, ensuring effective governance, coordination, reporting, and day-to-day project operations across the IT project lifecycle. Responsibilities Capture and summarise meeting notes, minutes, key decisions, and action items accurately, and circulate outputs promptly to relevant stakeholders Maintain and update Risk, Issue, Action, and Decision (RAID) logs collaboratively with the project team to ensure current and actionable project risk management Support the upkeep and periodic revision of the Project Management Plan (PMP) to reflect agreed processes, governance frameworks, and delivery approaches Manage structured storage, version control, and accessibility of all project documentation in compliance with project and organisational standards Coordinate, consolidate, and manage the development of project presentations and reports, including Weekly Status Reports, SteerCo / PSC decks, and management updates, ensuring consistent messaging and high presentation quality Collaborate with functional, technical, and delivery teams to gather inputs and maintain alignment in stakeholder communications across the programme Manage onboarding and offboarding activities for project resources by coordinating with HR, IT, and security teams to ensure smooth transitions Maintain a comprehensive resource inventory detailing roll-on and roll-off dates, roles, skills, and team allocations to provide visibility on resource utilisation and upcoming needs Arrange and schedule project meetings, book meeting rooms and facilities, and support office and project room logistics including supplies coordination Assist in planning workshops, key project meetings, and programme events to support effective project delivery Provide day-to-day operational support to the Project Manager and Delivery Lead by managing open tasks, follow-ups, and coordination activities to ensure adherence to governance, standards, and delivery timelines",0.2640228459067772
Senior Civil & Structural Engineer,"Company Overview / Employee Value Proposition Brown Consulting Pte. Ltd. is an independent civil & structural engineering consultant. For over 25 years, we have been providing professional engineering consulting services and solutions to meet the most stringent requirements from many large scale infrastructure and architectural projects. Job Summary Coordinate and lead civil and structural engineering design projects by preparing documentation, managing client and authority relationships, and guiding engineering teams to deliver high-quality, compliant solutions within budget and schedule. Responsibilities Coordinate and prepare comprehensive design documentation for civil and structural engineering projects to meet technical and regulatory requirements Develop and maintain collaborative relationships with internal teams and external clients to facilitate project success Liaise effectively with local authorities to ensure design compliance and secure necessary approvals Lead, develop, train, and support engineering staff, fostering a high-performance team environment Budget and manage time and costs to deliver technical inputs aligned with project briefs and objectives Adhere to established procedures and instructions during design tasks, ensuring alignment with project leadership directives Implement and comply with project quality system requirements as defined in the Project Quality Plan Identify and report any non-conformances with quality standards promptly to the Project Lead and recommend preventative actions Resolve conflicts and achieve project goals in environments with competing priorities Introduce and apply performance measurement tools to drive continuous improvement and enhance service delivery Required competencies and certifications Solid experience in preparing design and documentation for civil and structural engineering projects Appropriate qualification such as Bachelor or Master Degree in Civil or Structural Engineering Sound experience and proficiency in design software and adherence to relevant design standards Relevant technical experience and familiarity with local engineering practices",0.2639981716442859
