title,description,avg_similarity
Senior Production Engineer,"Job Descriptions: Process Optimisation: To ensure efficient operation of all plant and equipment with Production team. To participate and coordinate within Production, with discussions with other Departments involved, ensure process and system adherence is complied according to the required specifications. Production Coordination: Responsible for the coordination works for the day-to-day operations of all Production lines and other departments. This includes daily operational aspects of job planning, manpower arrangements, chemical processing, plant equipment and chemical bath maintenance. Production Line Upkeep: Be the main point of contact for production supervisors and operators to ensure chemical baths, chemical tanks and other critical equipment are properly maintained within specification and functioning efficiently. Collaborate with technical team to troubleshoot and resolve issues. Quality Control: Ensure documentation and procedures are updated and maintained within the Production lines. Assist in troubleshooting works in relation to production adherence to the related documentation and procedures. Continuous Improvement: To actively pursue and improve the efficiency of existing processes and procedures, meet technical specifications, seek continuous improvements, and to sustain the company’s internal capacity in order to meet output targets. Safety Compliance: To ensure safety regulations and company policies are adhered to within the Production lines. This includes participation in safety meetings and upholding safety standards to maintain a safe working environment in accordance to industry standards. Housekeeping: To coordinate with supervisors to ensure good housekeeping (5S), safe working condition, quality of work and proper handling of chemicals and waste disposal of production lines. Others: Senior Production Engineer may be delegated with additional duties by the reporting heads. However, such delegation does not relieve his or her overall work responsibilities as stated above. Requirements: Diploma or Degree in Engineering or related disciplines. Preferably in relation to Chemistry or Chemical Engineering. Preferred Experience: 3 - 6 years in Aerospace industry in supervisory positions relating to operations. 3 - 6 years of chemical processing experience including but not limited to anodizing, electroplating, chemical cleaning, etc.",0.2589878474453055
CIVIL ENGINEER,"Job Summary You will lead on-site project oversight to ensure successful delivery of instrumentation services, driving timely reporting and quality assurance to meet client and project objectives. Responsibilities Lead on-site project activities to ensure adherence to project timelines and objectives Prepare and deliver comprehensive project progress reports and guide decision-making Communicate clear, specific instructions to project teams to align efforts with project goals Liaise effectively with clients and participate in on-site meetings to maintain strong relationships Manage the Quality Assurance & Quality Control (QA/QC) processes to ensure delivery of high-quality products and services Required competencies and certifications Bachelor Degree in Civil Engineering or equivalent Preferred competencies and qualifications Demonstrate independence, self-motivation, and responsibility in managing project tasks and team coordination Exhibit a positive and professional working attitude to foster a productive work environment",0.25897252853855685
"Testing & Commissioning Engineer (Construction, M&E)","Coordinate Testing & Commissioning (T&C) activities, ensuring quality, cost, and timeline adherence. Plan, prepare, and execute T&C activities, including documentation, software installation, and functional testing. Conduct on-site testing with clients and contractors, troubleshooting system faults and recommending corrective actions. Ensure compliance with corporate standards, industry regulations, and operational processes. Support Quality Reviews and prepare reports on system performance. Requirements: Diploma in Electrical/Mechanical Engineering or equivalent At least 3 years of relevant experience in Testing & Commissioning in the Construction/M&E industry. Strong project coordination, organizational, and communication skills. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R1326740",0.25896556121108955
Global Facilities and Construction Staff Architect,"Job Description As the Global Facilities & Construction (South Asia)– Senior Architect , you provide high‑quality architectural leadership and technical authority for the planning, design, construction, operation, and maintenance of facilities systems supporting Micron’s global semiconductor manufacturing network. You will act as a subject matter expert throughout all project phases – from concept design and construction to installation, on-going operations, and maintenance – ensuring environmental, safety, regulatory, and code compliance. Key Responsibilities Architectural Design & Leadership Lead and define architectural design strategies for semiconductor facilities, including FABs, CUPs, Probe, Admin Building, and Miscellaneous Buildings. Develop conceptual designs, detailed plans, and specifications in compliance with Micron’s global standards and local/international codes. Provide technical support during construction, including submittal reviews, evaluating GC-initiated changes, developing project modifications, and conducting QA/QC reviews of design documents (e.g., architectural plans, specifications, and calculations). Perform technical reviews of structural design work by A&E firms, GC design teams, and sub-consultants to ensure quality and compliance. Prepare architectural design, RFPs, design documentation reports, and develop architectural layout plans, specifications, and cost estimates for projects. Oversee layout, interior design, and space planning for FABs, CUPs, Probe, Admin, and Miscellaneous Buildings. Conduct field inspections during construction to verify compliance with scope, schedule, and budget. Apply International Building Code (IBC) for exiting, fire compartmentation, LEED, Green Mark, sustainability, occupancy, and building classifications. Design specialized cleanroom components, including raised floors, demountable walls, and ceiling grid systems. Ensure constructability in complex environments, minimizing disruptions near operating buildings. Lead alignment of facility design standards, construction project management practices, and O&M best-known methods (BKM). Perform regular field inspections and monitor projects to ensure adherence to Micron specifications, codes, regulations, and agreed scope, schedule, and budget. Validate cost estimates and construction schedules for architectural aspects of projects. Review and approve design drawings and specifications for completeness and accuracy. Evaluate architectural drawing submissions and supporting documentation to ensure design integrity. Review Autodesk and BIM 3D models for functionality, egress, maintenance accessibility, constructability, and clash analyses coordination with other engineering disciplines. Inspect construction and installation progress for conformance to established drawings, specifications, and schedules. Support all sites, including on-site presence for construction projects and resolution of critical architectural issues Collaborate with consultants, contractors, and multidisciplinary teams to ensure timely, cost-effective project execution. Site Master Planning (SMP) & Space Optimization Develop, propose, and collaborate with global and site teams to generate preliminary site master plan (SMP) concept designs for greenfield and brownfield projects aligned with company strategic goals. Collaborate with multi-functional facilities teams to identify opportunities for space planning optimization and establish standards for critical facilities, rooms and areas. Standardize and continuously improve facilities space management for critical systems, leveraging industry best practices and lessons learned. Assess and mitigate risks related to space constraints in brownfield projects by conducting clash checks during preliminary stages and providing support for project continuity. Project Leadership & Strategic Alignment Lead design and construction of regional greenfield and brownfield projects in alignment with global standards. Collaborate with central sustainability, cost, construction, and line planning teams to ensure strategic alignment. Provide technical support for site projects, Alpha to Beta technology transfer, and sustainability initiatives. Review and approve site capacity expansion and sustainability CAPEX proposals. Evaluate priorities to enable business-driven decisions on Facilities Reliability Improvement project CAPEX. Reliability & Strategic Program Support Provide architectural support for site improvement projects, including System Reliability Improvements, Quality Enhancements, and Equipment End-of-Life (EOL) replacements. Oversee regional efforts and identify opportunities to align strategic programs (e.g., BCP, Critical Specifications, Quality Defense Line). Support major Site Infrastructure Planning reviews and ensure architectural compliance. Sustainability & Certifications Champion LEED and Green Mark certification processes for new and existing projects. Integrate sustainable design principles and energy-efficient solutions into all architectural plans. Support the network effort to implement, monitor and drive continuous improvement for success of Micron’s Sustainability programs in alignment with the long-term Sustainability strategy. In depth, review of site sustainability projects and sustainability data monitoring to support sites and company’s sustainability targets. Support sustainability projects achievement data acquisition and validation in central tracking depository. Interior Design & Space Optimization Oversee interior design for cleanrooms, office spaces, and collaborative environments. Ensure ergonomic, functional, and aesthetic excellence in space planning. Project Oversight & Coordination Manage architectural deliverables throughout design and construction phases. Collaborate with consultants, contractors, and multidisciplinary teams to ensure timely, cost-effective project execution. Compliance & Standards Ensure adherence to local and international building codes, safety regulations, and Micron’s internal standards. Manage permitting and regulatory approval processes. Qualifications Education: Master’s or bachelor’s degree in architecture. Experience: Minimum 10 years of architectural experience in industrial construction projects & minimum 5 year in Semiconductor and/or facilities related industry. Technical expertise, knowledge, and experience on building design and construction of Semiconductor Wafer Fab building and CUB building. Strong background in consulting and construction for fast-track large-scale semiconductor/industrial projects. Certifications: LEED and Green Mark (or equivalent) experience required. Skills: Proficiency in CAD software and BIM tools Expertise in semiconductor cleanroom design and high-tech manufacturing environments. Good knowledge and understanding of semiconductor manufacturing plants and local construction codes (preferably with fundamental knowledge of semiconductor manufacturing processes). Excellent interpersonal skills, strong collaboration and analytical abilities, ability to work independently, and proven team leadership experience. Ability to prioritize and schedule workload and work on multiple tasks concurrently. Ability to travel 15-25% of the time on average, but up to 30% of the time during Critical Project phases or Site Activities. Preferred: Professional Architect licensure.",0.25894909444282277
"Principal Software Engineer (C++, Dart)","Job Description Job Description Bring more to life. Are you ready to accelerate your potential and make a real difference within life sciences, diagnostics and biotechnology? At Leica Microsystems, one of Danaher’s 15+ operating companies, our work saves lives—and we’re all united by a shared commitment to innovate for tangible impact. You’ll thrive in a culture of belonging where you and your unique viewpoint matter. And by harnessing Danaher’s system of continuous improvement, you help turn ideas into impact – innovating at the speed of life. Shape the Future with Us! At Leica Microsystems, we have been shaping the future for over 175 years with groundbreaking optical and digital solutions.  With a culture rooted in customer focus, innovation, and teamwork, we lead the market in microscopy, imaging, and analysis, unveiling the invisible and empowering our customers to build a better, healthier world. Joining Leica Microsystems means contributing to scientific discoveries and supporting surgeons in making critical decisions. Our advanced microscopes and AI-based image analysis solutions enable users to gain profound insights into development and engineering challenges. Here, you will work on meaningful projects alongside passionate colleagues, driving progress and pushing the boundaries of what’s possible. Learn about the Danaher Business System which makes everything possible. The Principal Software Engineer is responsible to design and develop full-stack solutions for real-time medical device embedded systems. Lead implementation of user interfaces and backend services, architect scalable solutions, optimize performance across the stack, and ensure code quality while maintaining regulatory compliance and embedded system constraints. This position reports to the Manager, Software and is part of the Research & Development Medical located in Singapore and will be an on-site role. In this role, you will have the opportunity to: Design and implement full-stack solutions across user interfaces and backend services, ensuring compliance with regulatory and embedded system constraints. Own the software development lifecycle from requirements refinement through design, coding, testing, documentation, and release, maintaining high standards of quality and performance. Create and review technical documentation, providing guidance to team members and ensuring clarity and accuracy in all deliverables. Provide technical support to internal teams (Customer Service, RA&QA, Production) by reproducing and resolving issues and toolchain challenges. Collaborate with global, cross-functional teams to align architecture, processes, and deliverables, while driving continuous improvement using DBS and agile methodologies. The essential requirements of the job include Bachelor’s or Master’s degree in Computer Science, Human-Computer Interaction, or a related field, coupled with strong communication and collaboration skills for distributed team environments. 8–10 years of professional software development experience, with strong programming skills in C++, Dart, or other modern object-oriented languages (e.g., C#). Proficiency in Flutter or similar cross-platform frameworks for building responsive, high-performance user interfaces, and experience with AI coding tools. Solid understanding of software development methodologies, including Scrum, Agile, and waterfall practices, as well as software testing principles. Deep UI/UX knowledge for embedded systems and familiarity with regulatory compliance requirements in medical device development. Leica Microsystems, a Danaher operating company, offers a broad array of comprehensive, competitive benefit programs that add value to our lives. Whether it’s a health care program or paid time off, our programs contribute to life beyond the job. Check out our benefits at Danaher Benefits Info .",0.25894754744746035
R&D Software Senior Engineer (Web Stack Technologies),"Submit your application through the Thermo Fisher job portal: https://jobs.thermofisher.com/global/en/job/R-01336521/Engineer-III-Software Do you have a passion for innovative ideas and groundbreaking discoveries? With over $1 billion invested annually in R&D, at Thermo Fisher Scientific you’ll help solve some of the world’s toughest challenges, from giving cancer patients hope, ensuring safe drinking water and helping law enforcement tackle cases through forensics. We empower our teams to put science into meaningful action and give our R&D colleagues the autonomy, resources and tools they need to take science a step beyond. Location/Division Specific Information Marsiling, SG / Genetic Sciences, qPCR/dPCR instrument How you will make an impact You will be part of an innovative software team that develops instrument software that control an instrument and allows scientists to interact with instrument features intuitively. You will work closely with product managers and engineering teams around the world to develop the instrument. You will work on sophisticated solutions using full stack technology and reusable UI components. What you will do Design and implement features based on requirements and specifications. Well verse in object-oriented programming and functional code design. Develop a novel UX, implementing the design provided by an internal team Development and support of GUI, analysis, communications, and instrument control software Integration of algorithms & mathematical functions for identification and quantification of data collected by instruments Understand the business needs, analyze the workflows, and carry out integrations across different sub-components. How you will get here Education: BS in Computer Science or Bio Engineering (with software focus) or equivalent Experience, Knowledge, Skills, Abilities 5 - 8 years of software development experience in the software industry, preferably involving hardware and software integrations. Fresh graduates or candidates with less experience are welcome to apply and may be considered for a junior position. Knowledge of current software development methodologies Experience in source control (i.e., GitHub) and CI/CD pipeline. Preferred Qualifications Strong in web stack technologies is a must. Previous experience of developing web applications using front-end technologies like Angular, React, VueJS and Electron is a plus. Proven background in core Java or Python. Good understanding of data structures, design patterns, object-oriented design, and algorithms used in programming. Excellent teamwork and collaboration skills. Ability to manage high priority tasks and adapt to changes in priorities. Effectively communicates and illustrates ideas; contributes critically and positively to a team.",0.25884948838057986
Engineering Technician (Urgent Hiring!) [Lentor | 5 days | up to $2800] - LCYL,"Engineering Technician Location: Nearest MRT Lentor Singapore 787542 [ Report to office but might need to travel to site] Working hours: Monday – Friday | 8.30am – 6.15pm Salary: $2500 - $2800 Job Descriptions: Provide direct support to the team leader and engineering staff on daily assignments and projects. Prepare and organize tools and equipment for daily tasks and ensure all necessary materials are available and in good working order. Perform routine maintenance and calibration on a wide range of tools and equipment to ensure optimal performance and longevity. Actively participate in daily housekeeping activities to maintain a clean, safe, and organized workshop and premises. This includes cleaning work areas, storing tools properly, and disposing of waste materials appropriately. Assist in troubleshooting and repair of equipment and systems under the guidance of senior technicians or engineers Maintain accurate records of equipment maintenance, repairs, and inventory. Adhere strictly to all safety protocols and procedures, including the use of personal protective equipment (PPE). Collaborate effectively with team members to achieve project goals and maintain a positive work environment. Qualifications & Requirements: Diploma/NITEC or equivalent in a related field. Proven experience in a technical or maintenance role. Strong mechanical and technical aptitude, with the ability to use a variety of hand and power tools. Cheong Yeat Long | R25145358 The Supreme HR Advisory Pte Ltd | EA 14C7279",0.25875207638526865
Project Engineer / Project Manager – Marine / Semiconductor / Electrical,"Location: Across Singapore About the Role: We are seeking experienced Project Engineers (PE) and Project Managers (PM) to join our dynamic team. The role involves managing and delivering projects across multiple sectors, including marine ship repair and new builds, semiconductor plant construction, and electrical construction projects . This is a great opportunity for professionals who thrive in fast-paced, technically challenging environments and want exposure to diverse industries. Key Responsibilities: Plan, coordinate, and manage projects from concept to completion, ensuring schedules, budgets, and quality standards are met. Oversee technical aspects of projects, including engineering designs, construction, installation, and commissioning. Liaise with clients, contractors, vendors, and internal teams to ensure smooth project execution. Prepare project documentation, progress reports, risk assessments, and cost controls. Troubleshoot technical issues and provide practical solutions to keep projects on track. Ensure compliance with safety, regulatory, and environmental requirements. Mentor and guide junior engineers and project staff where applicable. Preferred Experience / Skills: Marine Projects: Ship repair, retrofitting, new build projects, marine engineering. Semiconductor / Industrial Plant Projects: Facility construction, cleanroom setup, utility systems, plant equipment installation. Electrical / Construction Projects: High-voltage and low-voltage installations, cabling, power distribution, electrical system commissioning. Strong project management skills, preferably with PMP or relevant certifications. Proficiency in project scheduling tools (Primavera P6, MS Project) and engineering software. Excellent communication, problem-solving, and stakeholder management skills. Ability to manage multiple projects across different industries simultaneously. Qualifications: Bachelor’s degree in Electrical, Mechanical, Marine, or Civil Engineering (depending on role). Minimum 5 years of relevant project experience in the respective sector. Experience leading multi-disciplinary teams is a plus. To Apply, kindly click on the ""APPLY NOW"" button. We regret that only shortlisted candidates will be notified. StaffKing Pte Ltd (20C0358) | Chong Kar Ming (John) (R21101412)",0.25872961640084247
Sales Engineer (SCADA/PLC),"Responsibilities: In charge of promoting and selling the company's products, integrated solutions, and services. Responsible in working closely with the Business Development Manager in the preparation of tender bid submissions and proposals, including gathering functional and technical information and costing from in-house departments and/or from other vendors and OEM partners. Responsible for pre-sales solution and proposal submission preparation for the assigned Request for Quote (RFQ) / Request for Proposal (RFP) from the clients, and promptly update the status to the relevant BD Manager Actively in participating in sales presentations, maintain technical application and presentation materials In charge of being involved and assist in the business division to explore new solutions/products to support the company’s business goals and to identify new business opportunities and expand our market share. Requirements Min Diploma in Electrical/ Electronics/ Computer, equivalent Engineering discipline. Min 2 years of working experiences in any of these SCADA/PLC solutions, Building Management System, relevant Operation Technologies (OT/IOT) solution for Power, Water, Transportation industries are preferred. Knowledge in OT network & cybersecurity solutions / Security & Surveillance solutions will be advantage. To submit your application, please apply online to apply@rn-care.com or call +(65) 6513 5697 for private and confidential discussion. Your interest will be treated with the strictest of confidence. We regret that only shortlisted candidates will be notified or contacted. RN Care Pte. Ltd EA License No: 17C8900",0.2586658296110858
URGENT: Assembly Technician/Engineer x4 (semicon/mfg),"What you'll be doing Assemble, install, test, and maintain a variety of equipment and machinery used in semiconductor manufacturing Troubleshoot and diagnose issues with equipment, identifying and resolving problems to ensure optimal performance Perform preventative maintenance and routine inspections to maintain the integrity and reliability of production equipment Collaborate with cross-functional teams to implement process improvements and identify opportunities for efficiency gains Document all work performed and maintain detailed records of equipment performance and maintenance activities Adhere to strict safety protocols and ensure a safe working environment for all personnel What we're looking for Nitec / Diploma in Mechanical/Electrical Engineering or equivalent. Minimum 2 years of experience in the semiconductor or manufacturing industry Strong mechanical aptitude and technical skills, with the ability to read and interpret technical schematics and manuals Good communication and teamwork skills to collaborate effectively with cross-functional teams Familiarity with quality control processes and the ability to follow standard operating procedures Willingness to work in a fast-paced, dynamic environment and adapt to changing priorities HOW TO APPLY: Interested applicants, please click on “Apply Now” or submit your resume to ref68@trustrecruit.com.sg We regret only shortlisted candidates will be notified. Important Note: Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA). Please read our privacy statement on our corporate website www.trustrecruit.com.sg Trust Recruit Pte Ltd EA License No: 19C9950 EA Personnel: John Angeline EA Personnel Reg No: R1544851",0.25864037153353403
Process Technician,"Position Summary: We are looking for a New Product Introduction Process Technician to join our growing Life Cycle Management (LCM) team to support new process development and process improvements for our manufacturing processes. The Process Technician will work with cross functional departments such as Automation and Manufacturing Sciences to execute analyses and/or studies for new products and improve manufacturing processes of existing products. Position Responsibilities: Own and execute experiments both in the laboratory and indoor manufacturing environments. Operate automation lines and prepare materials required for the experiments. Operate laboratory instruments such as pipettes, ICP-MS, FTIR, Spectrophotometers, SEM, Confocal Image analyses. Partner with Engineers for complex experiment executions. Prepare reports and/or PowerPoint slides on study results. Listed responsibilities are an essential, but not exhaustive list, of the usual duties associated with the position. Changes to individual responsibilities may occur due to business needs. Position Requirements: Diploma in Science/ Engineering or equivalent in Chemical, Biochemical, Pharmaceutical, Material Science, Biochemistry and/or Bio-related field. High degree of initiative and ownership, as well as being comfortable to with working with several different departments in a fast-paced environment Experience in laboratory and/or manufacturing environment is desired. Excellent organizational skills and attention to detail required. Demonstrated ability to work independently. Excellent verbal/written communication skills. All listed requirements are deemed as essential functions to this position; however, business conditions may   require reasonable accommodation for additional task and responsibilities.",0.25863751073928226
QUANTITY SURVEYORS (MECHANICAL & ELECTRICAL),"Responsibilities including but not limited to: Tabulate quantities, estimate costs and request for quotation Knowledge of electrical products and costing Updating contract documents, drawings and correspondences Submission of progress claims and site valuations Preparation of Variation Order for submission Liaise with subcontractors and clients Ensure timely completion of an assign tender Requirements: Candidates must possess at least a Diploma / Degree in Quantity Survey or Engineering or equivalent Minimum 2 years of QS experience or fresh graduate are welcome to apply Preferable with relevant experience in Electrical Engineering Firm Computer skills- Microsoft office skill (Excel, Words. Autocad… etc.) Must be able to communicate in English Independent, resourceful, pro-active and responsible Work under tight timeline Must be team player",0.25854488623726846
QUANTITY SURVEYORS (MECHANICAL & ELECTRICAL),"Responsibilities including but not limited to: Tabulate quantities, estimate costs and request for quotation Knowledge of electrical products and costing Updating contract documents, drawings and correspondences Submission of progress claims and site valuations Preparation of Variation Order for submission Liaise with subcontractors and clients Ensure timely completion of an assign tender Requirements: Candidates must possess at least a Diploma / Degree in Quantity Survey or Engineering or equivalent Minimum 2 years of QS experience or fresh graduate are welcome to apply Preferable with relevant experience in Electrical Engineering Firm Computer skills- Microsoft office skill (Excel, Words. AutoCAD… etc.) Must be able to communicate in English Independent, resourceful, pro-active and responsible Work under tight timeline Must be team player",0.25854488623726846
Assistant Electrical Engineer,"Supervise/perform fault diagnosis, troubleshooting and maintenance of power system/component in workshops and onboard vessels. Liaise with various departments within company and client to expedite the scope of work. Lead a team of electricians in corrective and preventive maintenance. Prepare work completion reports for Customer’s Acceptance. Perform maintenance works in accordance with vessel safety requirement. Conduct in-depth troubleshooting of electrical connections and Programmable Logic Controllers (PLC) programs. Coordinate with vendors and partners, conduct design reviews with customers, and maintain documentation according to our ISO quality systems.",0.25853215080263336
Product Engineer,"At FLEXXON, we foster a culture of innovation, creativity, and inclusivity. You'll have the opportunity to work alongside talented individuals who are passionate about making a difference. We offer a dynamic and supportive work environment that encourages professional growth and recognizes your achievements. If you are excited about the prospect of taking on new challenges, making an impact, and contributing to the success of our products, we would love to hear from you. Responsibilities: Present product and solution in response to customer enquiries and problems. Conduct market research, analysis, and competition to formulate product strategy. Design and manage product communications, including external and internal feature announcements, use cases, reference materials, and press releases. Manage storage products, overseeing the entire process from demand, specification, design, development, and testing to mass production. Analyze, troubleshoot, and resolve issues. Collaborate with R&D and other cross-functional counterparts to drive the development of advanced features and technology. Apply strong business sense to identify and capitalize on opportunities that drive product success and revenue growth. Develop and implement strategies that support revenue generation in collaboration with the sales team. Implement knowledge management practices to ensure the effective use and sharing of information. Integrate automation and AI technologies to enhance operational efficiency. Requirements: Degree/Diploma in Electronics Engineering, Computer Engineering, Microelectronics, or a related major. Excellent presentation and communication skills, with proficiency in both written and spoken English and Chinese, as this role involves liaising with our associates in China. 3-5 years of product or project management experience. Familiarity with Windows and Linux operating systems is preferred. Strong business sense and ability to understand and drive business outcomes. Experience with knowledge management systems and practices. Understanding of automation and AI technologies and their application in improving workflow efficiency. Ability to work independently and as part of a team, with strong analytical and multitasking skills.",0.25852618732554966
Research Fellow,"About SUTD SUTD is the world’s first Design AI university. With Design AI, artificial intelligence is treated as a partner and a member of the team – not just a tool. As a result of this unique SUTD treatment, AI and humans brainstorm, spar and prototype together, resulting in solutions that are elevated several-fold. This human-AI team concept has been made possible because of SUTD’s unique cohort-based interdisciplinary pedagogy. As a trailblazer in the field of design and technology education and research, SUTD has been pioneering innovative programmes and initiatives since its formation 16 years ago. As part its new mid-term growth strategy called SUTD Leap, it will work closely with industry to co-create solutions in both education and research – for a better world. About the Role We are in search of a highly motivated and accomplished Research Fellow to join our team and significantly contribute to our ongoing research project ""Empowering Real-World 3D Scene Understanding: Navigating Noise, Distribution Shifts, and Incremental Learning"". The successful candidate will collaborate closely with our research team, working on the development of ground-breaking algorithms and methodologies for Real-world 3D scene understanding problems. This role offers an exciting opportunity to engage in cutting-edge research and have a substantial influence on the field. What You'll Do Undertake research in the field of real-world 3D scene understanding. Design and execute experiments to validate the proposed approaches. Analyze and interpret data sourced from inputs, including images or point clouds. Stay up-to-date with the latest advancements in real-world 3D scene understanding and related fields, and integrate new findings into research projects. Prepare research papers for publication in prestigious conferences and journals. Deliver presentations on research findings at conferences and other pertinent events. Who We're Looking For PhD in computer science (artificial intelligence, machine learning, computer vision, or related fields), with a solid theoretical foundation and extensive research experience. Ability to handle high-intensity research work and demonstrate independent working capabilities. Significant research achievements in computer vision and machine learning, with strong publication records in 3D computer vision and top international journals or conferences. Strong programming skills, proficient in Python, C++, and familiar with common deep learning frameworks such as TensorFlow, PyTorch. Team player with strong academic communication skills and collaborates effectively with team members from diverse backgrounds. International academic exchange and project management experience. Proficiency in both written and spoken English, with the ability to write academic papers and reports and communicate fluently with project collaborators. Strong self-motivation and problem-solving abilities, with capability to drive project progress within a team. Passionate and curiosity for research, willing to actively undertake research projects, mentor students, and participate in academic presentations and seminars.",0.2582755338794282
OPERATION MANAGER IN SHIPYARD,"Company Overview MIZU ENGINEERING SERVICES PTE. LTD. Job Summary Manage and lead daily site operations for projects involving 100–200 personnel, ensuring safe, timely, and compliant delivery within project scope. Responsibilities Lead and coordinate site operations to achieve project milestones while maintaining safety and quality standards Develop and execute manpower planning and deployment strategies to optimize workforce productivity and discipline Collaborate with supervisors, clients, and subcontractors to resolve operational challenges and align project objectives Enforce compliance with regulatory, safety, and contractual requirements to mitigate risks and uphold standards Prepare detailed operational and manpower reports to inform project tracking and decision-making",0.2582458478281739
"Principal/Sr Engineer, Advance Packaging Process Engineering","Micron Technology is a world leader in innovating memory and storage solutions that accelerate the transformation of information into intelligence, inspiring the world to learn, communicate and advance faster than ever. Micron's Assembly Package Technology Development team is looking for a motivated and experienced individual contributor for this position in Process Development team. Roles & Responsibilities: Developing, configuring and optimizing Package Assembly processes (front end, bonding and back end) for Micron's memory from pathfinding through to NPI start up and certification side by side with Manufacturing teams. Assessing processes by knowledge and skills, taking measurements and interpreting data Assembly design rules development working side by side with Design teams (Globally) Involved in the design approvals (Substrate and Silicon), running, testing and upgrading systems and processes, approving the materials, process and equipment changes in the CCB (change control board). Path finding of innovative package technology: Deep fundamental understanding of the key risks in Bumping, Flip chip and HBM technologies. Actual experience with TCB (Thermal Compression Bonding), CMP (Chemical Mechanical Polish), WSS (Wafer Support System), photo process and Ball Mount is a plus. Hands-on integration experience in Package Assembly and Wafer Level package process are needed, may need to conduct the supplier interactions/meetings and drive new NDAs with new projects, which all together requires a significant understanding of the processes, first principles and process control systems. Requirements Bachelor’s or Master’s degree in Electrical Engineering, Materials Science, Physics, or related field. Minimum of 3 years of experience in semiconductor manufacturing or related fields. Proven track record in yield management and driving yield improvement initiatives. Flexibility to support operation including shift -based work and periodic weekend coverage based on critical business needs. Deep understanding of semiconductor manufacturing processes, yield analysis, and statistical process control (SPC). Hands-on experience with data analysis tools such as JMP, or equivalent. Strong communication skills, and able to present complex technical data and trends to leadership and non-technical audiences. Proven ability to work with multi-functional teams and influence partners to achieve strategic goals. Problem-Solving Skills: Strong analytical skills with the ability to troubleshoot and resolve complex technical issues in a high-pressure environment. Project Management: Ability to manage numerous projects simultaneously and prioritize tasks in a fast-paced environment. Cross-Cultural Communication: Experience working with teams across different geographies and cultures. Possess Micron Values: People, Innovation, Tenacity, Collaboration and Customer Focus Performs hardware, software, semiconductor design or telecomm engineering assignments. This job mapping should be used only if the position cannot be mapped specifically to other design/development engineering jobs.",0.258206129048245
Electrical Engineer (Construction / Training Provided),"Responsibilities Strong in project execution from start to end of project cycle. Exhibit site solving skill & site coordination to customer. Coordinate, monitor & control of supplier's materials/equipment’s & subcontractors' installation quality. Produce shop drawings & coordination of drawings etc. Prepare work schedules & attend client meeting and internal meeting. Understand control system philosophy for M&E Services To assist manager/ project director on the day-to-day activities under the Master Planning schedule, Quality, safety, Etc. Check for non-conformance product or installation to avoid defects. Requirements Diploma in Electrical Engineering and relevant Building construction safety supervisor certificate or equivalent HOW TO APPLY: Interested applicants, please click on “Apply Now” or submit your resume to ref71@trustrecruit.com.sg We regret only shortlisted candidates will be notified. Important Note: Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA). Please read our privacy statement on our corporate website www.trustrecruit.com.sg . Trust Recruit Pte Ltd EA License No: 19C9950 EA Personnel: Lee Jia Xiang EA Personnel Reg No: R25158171",0.25819485272385106
System Control Engineer,"Company Overview / Employee Value Proposition Intellihub specialises in harnessing smart technology solutions for residential, commercial, hospitality, and industrial segments. Together with our long-time partners STEINEL, ABB and LUTRON, we are constantly pushing boundaries to deliver intelligent, award-winning products and solutions to our customers. Our products and solutions shape the future of building automation and energy efficiency. Join our expanding regional HQ and be part of a team bringing cutting-edge sensor solutions to the region. Be part of our team bringing cutting-edge sensor solutions to the region. [www.intellihub.com.sg](http: //www.intellihub.com.sg/) Job Summary We are seeking an experienced System Integration and Control Engineer to lead the design, implementation, and execution of smart building control systems across residential, commercial, and hospitality sectors. This role offers the opportunity to advance your career in building automation and lighting control systems through innovative, technology-driven projects. Responsibilities Lead the design, development, and integration of building and lighting control systems to deliver innovative smart solutions Prepare and review detailed electrical wiring and schematic diagrams to ensure accuracy and compliance with project requirements Develop, implement, and configure building and lighting control systems to meet client specifications and operational goals Oversee system integration, testing, and troubleshooting throughout all project phases to ensure seamless functionality and quality delivery Provide engineering support to project teams and customers, including conducting fieldwork to resolve technical issues and optimize system performance Monitor project resources, budgets, schedules, and scope to ensure timely and cost-effective project completion Collaborate effectively with cross-functional teams and communicate technical information clearly to clients and stakeholders Required competencies and certifications Diploma in Electronics & Electrical Engineering, Mechanical Engineering, or equivalent Preferred competencies and qualifications 1–3 years of relevant experience in smart building technologies and lighting control systems Ability to lead cross-functional teams and communicate effectively with clients and stakeholders Strong problem-solving skills and attention to detail",0.2581521652203209
